2024-08-26	ODIHAM	d	0	2024-08-26 00:30:00 UTC	SSW
2024-08-26	ODIHAM	d	1	2024-08-26 01:30:00 UTC	SSW
2024-08-26	ODIHAM	d	2	2024-08-26 02:30:00 UTC	SSW
2024-08-26	ODIHAM	d	3	2024-08-26 03:30:00 UTC	SSW
2024-08-26	ODIHAM	d	4	2024-08-26 04:30:00 UTC	SW
2024-08-26	ODIHAM	d	5	2024-08-26 05:30:00 UTC	SSW
2024-08-26	ODIHAM	d	6	2024-08-26 06:30:00 UTC	SSW
2024-08-26	ODIHAM	d	7	2024-08-26 07:30:00 UTC	SSW
2024-08-26	ODIHAM	d	8	2024-08-26 08:30:00 UTC	SW
2024-08-26	ODIHAM	d	9	2024-08-26 09:30:00 UTC	SW
2024-08-26	ODIHAM	d	10	2024-08-26 10:30:00 UTC	SW
2024-08-26	ODIHAM	d	11	2024-08-26 11:30:00 UTC	WSW
2024-08-26	ODIHAM	d	12	2024-08-26 12:30:00 UTC	SW
2024-08-26	ODIHAM	d	13	2024-08-26 13:30:00 UTC	SW
2024-08-26	ODIHAM	d	14	2024-08-26 14:30:00 UTC	SSW
2024-08-26	ODIHAM	d	15	2024-08-26 15:30:00 UTC	SSW
2024-08-26	ODIHAM	d	16	2024-08-26 16:30:00 UTC	SSW
2024-08-26	ODIHAM	d	17	2024-08-26 17:30:00 UTC	SSW
2024-08-26	ODIHAM	d	18	2024-08-26 18:30:00 UTC	SSW
2024-08-26	ODIHAM	d	19	2024-08-26 19:30:00 UTC	S
2024-08-26	ODIHAM	d	20	2024-08-26 20:30:00 UTC	S
2024-08-26	ODIHAM	d	21	2024-08-26 21:30:00 UTC	SSW
2024-08-26	ODIHAM	d	22	2024-08-26 22:30:00 UTC	SSW
2024-08-26	ODIHAM	d	23	2024-08-26 23:30:00 UTC	SSW
2024-08-27	ODIHAM	d	0	2024-08-27 00:30:00 UTC	SSW
2024-08-27	ODIHAM	d	1	2024-08-27 01:30:00 UTC	SSW
2024-08-27	ODIHAM	d	2	2024-08-27 02:30:00 UTC	S
2024-08-27	ODIHAM	d	3	2024-08-27 03:30:00 UTC	S
2024-08-27	ODIHAM	d	4	2024-08-27 04:30:00 UTC	S
2024-08-27	ODIHAM	d	5	2024-08-27 05:30:00 UTC	S
2024-08-27	ODIHAM	d	6	2024-08-27 06:30:00 UTC	SSE
2024-08-27	ODIHAM	d	7	2024-08-27 07:30:00 UTC	SSE
2024-08-27	ODIHAM	d	8	2024-08-27 08:30:00 UTC	SSE
2024-08-27	ODIHAM	d	9	2024-08-27 09:30:00 UTC	S
2024-08-27	ODIHAM	d	10	2024-08-27 10:30:00 UTC	S
2024-08-27	ODIHAM	d	11	2024-08-27 11:30:00 UTC	S
2024-08-27	ODIHAM	d	12	2024-08-27 12:30:00 UTC	S
2024-08-27	ODIHAM	d	13	2024-08-27 13:30:00 UTC	S
2024-08-27	ODIHAM	d	14	2024-08-27 14:30:00 UTC	S
2024-08-27	ODIHAM	d	15	2024-08-27 15:30:00 UTC	SSE
2024-08-27	ODIHAM	d	16	2024-08-27 16:30:00 UTC	S
2024-08-27	ODIHAM	d	17	2024-08-27 17:30:00 UTC	S
2024-08-27	ODIHAM	d	18	2024-08-27 18:30:00 UTC	S
2024-08-27	ODIHAM	d	19	2024-08-27 19:30:00 UTC	SSE
2024-08-27	ODIHAM	d	20	2024-08-27 20:30:00 UTC	SSE
2024-08-27	ODIHAM	d	21	2024-08-27 21:30:00 UTC	SE
2024-08-27	ODIHAM	d	22	2024-08-27 22:30:00 UTC	SSE
2024-08-27	ODIHAM	d	23	2024-08-27 23:30:00 UTC	E
2024-08-28	ODIHAM	d	0	2024-08-28 00:30:00 UTC	E
2024-08-28	ODIHAM	d	1	2024-08-28 01:30:00 UTC	E
2024-08-28	ODIHAM	d	2	2024-08-28 02:30:00 UTC	NNE
2024-08-28	ODIHAM	d	3	2024-08-28 03:30:00 UTC	E
2024-08-28	ODIHAM	d	4	2024-08-28 04:30:00 UTC	E
2024-08-28	ODIHAM	d	5	2024-08-28 05:30:00 UTC	E
2024-08-28	ODIHAM	d	6	2024-08-28 06:30:00 UTC	E
2024-08-28	ODIHAM	d	7	2024-08-28 07:30:00 UTC	E
2024-08-28	ODIHAM	d	8	2024-08-28 08:30:00 UTC	E
2024-08-28	ODIHAM	d	9	2024-08-28 09:30:00 UTC	SE
2024-08-28	ODIHAM	d	10	2024-08-28 10:30:00 UTC	SE
2024-08-28	ODIHAM	d	11	2024-08-28 11:30:00 UTC	SSE
2024-08-28	ODIHAM	d	12	2024-08-28 12:30:00 UTC	S
2024-08-28	ODIHAM	d	13	2024-08-28 13:30:00 UTC	SSE
2024-08-28	ODIHAM	d	14	2024-08-28 14:30:00 UTC	SSE
2024-08-28	ODIHAM	d	15	2024-08-28 15:30:00 UTC	SSE
2024-08-28	ODIHAM	d	16	2024-08-28 16:30:00 UTC	SSW
2024-08-28	ODIHAM	d	17	2024-08-28 17:30:00 UTC	S
2024-08-28	ODIHAM	d	18	2024-08-28 18:30:00 UTC	SSW
2024-08-28	ODIHAM	d	19	2024-08-28 19:30:00 UTC	SSW
2024-08-28	ODIHAM	d	20	2024-08-28 20:30:00 UTC	SW
2024-08-28	ODIHAM	d	21	2024-08-28 21:30:00 UTC	W
2024-08-28	ODIHAM	d	22	2024-08-28 22:30:00 UTC	W
2024-08-28	ODIHAM	d	23	2024-08-28 23:30:00 UTC	W
2024-08-29	ODIHAM	d	0	2024-08-29 00:30:00 UTC	W
2024-08-29	ODIHAM	d	1	2024-08-29 01:30:00 UTC	W
2024-08-29	ODIHAM	d	2	2024-08-29 02:30:00 UTC	WSW
2024-08-29	ODIHAM	d	3	2024-08-29 03:30:00 UTC	SW
2024-08-29	ODIHAM	d	4	2024-08-29 04:30:00 UTC	SSW
2024-08-29	ODIHAM	d	5	2024-08-29 05:30:00 UTC	SW
2024-08-29	ODIHAM	d	6	2024-08-29 06:30:00 UTC	SW
2024-08-29	ODIHAM	d	7	2024-08-29 07:30:00 UTC	SW
2024-08-29	ODIHAM	d	8	2024-08-29 08:30:00 UTC	WSW
2024-08-29	ODIHAM	d	9	2024-08-29 09:30:00 UTC	W
2024-08-29	ODIHAM	d	10	2024-08-29 10:30:00 UTC	WSW
2024-08-29	ODIHAM	d	11	2024-08-29 11:30:00 UTC	WSW
2024-08-29	ODIHAM	d	12	2024-08-29 12:30:00 UTC	W
2024-08-29	ODIHAM	d	13	2024-08-29 13:30:00 UTC	WSW
2024-08-29	ODIHAM	d	14	2024-08-29 14:30:00 UTC	W
2024-08-29	ODIHAM	d	15	2024-08-29 15:30:00 UTC	W
2024-08-29	ODIHAM	d	16	2024-08-29 16:30:00 UTC	SW
2024-08-29	ODIHAM	d	17	2024-08-29 17:30:00 UTC	W
2024-08-29	ODIHAM	d	18	2024-08-29 18:30:00 UTC	W
2024-08-29	ODIHAM	d	19	2024-08-29 19:30:00 UTC	WNW
2024-08-29	ODIHAM	d	20	2024-08-29 20:30:00 UTC	WSW
2024-08-29	ODIHAM	d	21	2024-08-29 21:30:00 UTC	WSW
2024-08-29	ODIHAM	d	22	2024-08-29 22:30:00 UTC	WSW
2024-08-29	ODIHAM	d	23	2024-08-29 23:30:00 UTC	W
2024-08-30	ODIHAM	d	0	2024-08-30 00:30:00 UTC	WSW
2024-08-30	ODIHAM	d	1	2024-08-30 01:30:00 UTC	N
2024-08-30	ODIHAM	d	2	2024-08-30 02:30:00 UTC	NW
2024-08-30	ODIHAM	d	3	2024-08-30 03:30:00 UTC	WNW
2024-08-30	ODIHAM	d	4	2024-08-30 04:30:00 UTC	WSW
2024-08-30	ODIHAM	d	5	2024-08-30 05:30:00 UTC	WNW
2024-08-30	ODIHAM	d	6	2024-08-30 06:30:00 UTC	W
2024-08-30	ODIHAM	d	7	2024-08-30 07:30:00 UTC	SW
2024-08-30	ODIHAM	d	8	2024-08-30 08:30:00 UTC	N
2024-08-30	ODIHAM	d	9	2024-08-30 09:30:00 UTC	NE
2024-08-30	ODIHAM	d	10	2024-08-30 10:30:00 UTC	NE
2024-08-30	ODIHAM	d	11	2024-08-30 11:30:00 UTC	ENE
2024-08-30	ODIHAM	d	12	2024-08-30 12:30:00 UTC	ENE
2024-08-30	ODIHAM	d	13	2024-08-30 13:30:00 UTC	NE
2024-08-30	ODIHAM	d	14	2024-08-30 14:30:00 UTC	NE
2024-08-30	ODIHAM	d	15	2024-08-30 15:30:00 UTC	N
2024-08-30	ODIHAM	d	16	2024-08-30 16:30:00 UTC	NNE
2024-08-30	ODIHAM	d	17	2024-08-30 17:30:00 UTC	E
2024-08-30	ODIHAM	d	18	2024-08-30 18:30:00 UTC	E
2024-08-30	ODIHAM	d	19	2024-08-30 19:30:00 UTC	E
2024-08-30	ODIHAM	d	20	2024-08-30 20:30:00 UTC	E
2024-08-30	ODIHAM	d	21	2024-08-30 21:30:00 UTC	ENE
2024-08-30	ODIHAM	d	22	2024-08-30 22:30:00 UTC	ENE
2024-08-30	ODIHAM	d	23	2024-08-30 23:30:00 UTC	NE
2024-08-31	ODIHAM	d	0	2024-08-31 00:30:00 UTC	NE
2024-08-31	ODIHAM	d	1	2024-08-31 01:30:00 UTC	N
2024-08-31	ODIHAM	d	2	2024-08-31 02:30:00 UTC	NNE
2024-08-31	ODIHAM	d	3	2024-08-31 03:30:00 UTC	N
2024-08-31	ODIHAM	d	4	2024-08-31 04:30:00 UTC	NNE
2024-08-31	ODIHAM	d	5	2024-08-31 05:30:00 UTC	NNE
2024-08-31	ODIHAM	d	6	2024-08-31 06:30:00 UTC	NNE
2024-08-31	ODIHAM	d	7	2024-08-31 07:30:00 UTC	NNE
2024-08-31	ODIHAM	d	8	2024-08-31 08:30:00 UTC	NNE
2024-08-31	ODIHAM	d	9	2024-08-31 09:30:00 UTC	NNE
2024-08-31	ODIHAM	d	10	2024-08-31 10:30:00 UTC	NNE
2024-08-31	ODIHAM	d	11	2024-08-31 11:30:00 UTC	NNE
2024-08-31	ODIHAM	d	12	2024-08-31 12:30:00 UTC	NE
2024-08-31	ODIHAM	d	13	2024-08-31 13:30:00 UTC	NE
2024-08-31	ODIHAM	d	14	2024-08-31 14:30:00 UTC	NE
2024-08-31	ODIHAM	d	15	2024-08-31 15:30:00 UTC	NE
2024-08-31	ODIHAM	d	16	2024-08-31 16:30:00 UTC	NE
2024-08-31	ODIHAM	d	17	2024-08-31 17:30:00 UTC	ENE
2024-08-31	ODIHAM	d	18	2024-08-31 18:30:00 UTC	NE
2024-08-31	ODIHAM	d	19	2024-08-31 19:30:00 UTC	ENE
2024-08-31	ODIHAM	d	20	2024-08-31 20:30:00 UTC	NE
2024-08-31	ODIHAM	d	21	2024-08-31 21:30:00 UTC	ENE
2024-08-31	ODIHAM	d	22	2024-08-31 22:30:00 UTC	ENE
2024-08-31	ODIHAM	d	23	2024-08-31 23:30:00 UTC	ENE
2024-09-01	ODIHAM	d	0	2024-09-01 00:30:00 UTC	ENE
2024-09-01	ODIHAM	d	1	2024-09-01 01:30:00 UTC	ENE
2024-09-01	ODIHAM	d	2	2024-09-01 02:30:00 UTC	NE
2024-09-01	ODIHAM	d	3	2024-09-01 03:30:00 UTC	NNE
2024-09-01	ODIHAM	d	4	2024-09-01 04:30:00 UTC	NNE
2024-09-01	ODIHAM	d	5	2024-09-01 05:30:00 UTC	N
2024-09-01	ODIHAM	d	6	2024-09-01 06:30:00 UTC	N
2024-09-01	ODIHAM	d	7	2024-09-01 07:30:00 UTC	NNE
2024-09-01	ODIHAM	d	8	2024-09-01 08:30:00 UTC	NNE
2024-09-01	ODIHAM	d	9	2024-09-01 09:30:00 UTC	NNE
2024-09-01	ODIHAM	d	10	2024-09-01 10:30:00 UTC	NE
2024-09-01	ODIHAM	d	11	2024-09-01 11:30:00 UTC	NE
2024-09-01	ODIHAM	d	12	2024-09-01 12:30:00 UTC	ENE
2024-09-01	ODIHAM	d	13	2024-09-01 13:30:00 UTC	NE
2024-09-01	ODIHAM	d	14	2024-09-01 14:30:00 UTC	NNE
2024-09-01	ODIHAM	d	15	2024-09-01 15:30:00 UTC	ENE
2024-09-01	ODIHAM	d	16	2024-09-01 16:30:00 UTC	E
2024-09-01	ODIHAM	d	17	2024-09-01 17:30:00 UTC	S
2024-09-01	ODIHAM	d	18	2024-09-01 18:30:00 UTC	S
2024-09-01	ODIHAM	d	19	2024-09-01 19:30:00 UTC	SE
2024-09-01	ODIHAM	d	20	2024-09-01 20:30:00 UTC	ESE
2024-09-01	ODIHAM	d	21	2024-09-01 21:30:00 UTC	ESE
2024-09-01	ODIHAM	d	22	2024-09-01 22:30:00 UTC	SW
2024-09-01	ODIHAM	d	23	2024-09-01 23:30:00 UTC	SSE
2024-09-02	ODIHAM	d	0	2024-09-02 00:30:00 UTC	SE
2024-09-02	ODIHAM	d	1	2024-09-02 01:30:00 UTC	S
2024-09-02	ODIHAM	d	2	2024-09-02 02:30:00 UTC	E
2024-09-02	ODIHAM	d	3	2024-09-02 03:30:00 UTC	SE
2024-09-02	ODIHAM	d	4	2024-09-02 04:30:00 UTC	SE
2024-09-02	ODIHAM	d	5	2024-09-02 05:30:00 UTC	SSE
2024-09-02	ODIHAM	d	6	2024-09-02 06:30:00 UTC	S
2024-09-02	ODIHAM	d	7	2024-09-02 07:30:00 UTC	S
2024-09-02	ODIHAM	d	8	2024-09-02 08:30:00 UTC	S
2024-09-02	ODIHAM	d	9	2024-09-02 09:30:00 UTC	SSW
2024-09-02	ODIHAM	d	10	2024-09-02 10:30:00 UTC	SSW
2024-09-02	ODIHAM	d	11	2024-09-02 11:30:00 UTC	S
2024-09-02	ODIHAM	d	12	2024-09-02 12:30:00 UTC	SSW
2024-09-02	ODIHAM	d	13	2024-09-02 13:30:00 UTC	SSW
2024-09-02	ODIHAM	d	14	2024-09-02 14:30:00 UTC	SSW
2024-09-02	ODIHAM	d	15	2024-09-02 15:30:00 UTC	S
2024-09-02	ODIHAM	d	16	2024-09-02 16:30:00 UTC	S
2024-09-02	ODIHAM	d	17	2024-09-02 17:30:00 UTC	S
2024-08-26	ODIHAM	dp	0	2024-08-26 00:30:00 UTC	12.6
2024-08-26	ODIHAM	dp	1	2024-08-26 01:30:00 UTC	12.8
2024-08-26	ODIHAM	dp	2	2024-08-26 02:30:00 UTC	13.0
2024-08-26	ODIHAM	dp	3	2024-08-26 03:30:00 UTC	13.1
2024-08-26	ODIHAM	dp	4	2024-08-26 04:30:00 UTC	13.3
2024-08-26	ODIHAM	dp	5	2024-08-26 05:30:00 UTC	12.4
2024-08-26	ODIHAM	dp	6	2024-08-26 06:30:00 UTC	12.4
2024-08-26	ODIHAM	dp	7	2024-08-26 07:30:00 UTC	13.4
2024-08-26	ODIHAM	dp	8	2024-08-26 08:30:00 UTC	13.6
2024-08-26	ODIHAM	dp	9	2024-08-26 09:30:00 UTC	13.0
2024-08-26	ODIHAM	dp	10	2024-08-26 10:30:00 UTC	10.9
2024-08-26	ODIHAM	dp	11	2024-08-26 11:30:00 UTC	10.0
2024-08-26	ODIHAM	dp	12	2024-08-26 12:30:00 UTC	9.5
2024-08-26	ODIHAM	dp	13	2024-08-26 13:30:00 UTC	10.6
2024-08-26	ODIHAM	dp	14	2024-08-26 14:30:00 UTC	10.3
2024-08-26	ODIHAM	dp	15	2024-08-26 15:30:00 UTC	11.3
2024-08-26	ODIHAM	dp	16	2024-08-26 16:30:00 UTC	11.8
2024-08-26	ODIHAM	dp	17	2024-08-26 17:30:00 UTC	11.4
2024-08-26	ODIHAM	dp	18	2024-08-26 18:30:00 UTC	12.2
2024-08-26	ODIHAM	dp	19	2024-08-26 19:30:00 UTC	12.5
2024-08-26	ODIHAM	dp	20	2024-08-26 20:30:00 UTC	12.6
2024-08-26	ODIHAM	dp	21	2024-08-26 21:30:00 UTC	12.4
2024-08-26	ODIHAM	dp	22	2024-08-26 22:30:00 UTC	13.2
2024-08-26	ODIHAM	dp	23	2024-08-26 23:30:00 UTC	14.1
2024-08-27	ODIHAM	dp	0	2024-08-27 00:30:00 UTC	14.6
2024-08-27	ODIHAM	dp	1	2024-08-27 01:30:00 UTC	14.1
2024-08-27	ODIHAM	dp	2	2024-08-27 02:30:00 UTC	14.0
2024-08-27	ODIHAM	dp	3	2024-08-27 03:30:00 UTC	14.0
2024-08-27	ODIHAM	dp	4	2024-08-27 04:30:00 UTC	14.1
2024-08-27	ODIHAM	dp	5	2024-08-27 05:30:00 UTC	14.4
2024-08-27	ODIHAM	dp	6	2024-08-27 06:30:00 UTC	14.6
2024-08-27	ODIHAM	dp	7	2024-08-27 07:30:00 UTC	15.4
2024-08-27	ODIHAM	dp	8	2024-08-27 08:30:00 UTC	15.1
2024-08-27	ODIHAM	dp	9	2024-08-27 09:30:00 UTC	14.6
2024-08-27	ODIHAM	dp	10	2024-08-27 10:30:00 UTC	13.6
2024-08-27	ODIHAM	dp	11	2024-08-27 11:30:00 UTC	12.2
2024-08-27	ODIHAM	dp	12	2024-08-27 12:30:00 UTC	12.3
2024-08-27	ODIHAM	dp	13	2024-08-27 13:30:00 UTC	12.2
2024-08-27	ODIHAM	dp	14	2024-08-27 14:30:00 UTC	12.6
2024-08-27	ODIHAM	dp	15	2024-08-27 15:30:00 UTC	11.0
2024-08-27	ODIHAM	dp	16	2024-08-27 16:30:00 UTC	10.3
2024-08-27	ODIHAM	dp	17	2024-08-27 17:30:00 UTC	10.4
2024-08-27	ODIHAM	dp	18	2024-08-27 18:30:00 UTC	12.0
2024-08-27	ODIHAM	dp	19	2024-08-27 19:30:00 UTC	11.9
2024-08-27	ODIHAM	dp	20	2024-08-27 20:30:00 UTC	10.7
2024-08-27	ODIHAM	dp	21	2024-08-27 21:30:00 UTC	11.8
2024-08-27	ODIHAM	dp	22	2024-08-27 22:30:00 UTC	12.0
2024-08-27	ODIHAM	dp	23	2024-08-27 23:30:00 UTC	11.5
2024-08-28	ODIHAM	dp	0	2024-08-28 00:30:00 UTC	11.6
2024-08-28	ODIHAM	dp	1	2024-08-28 01:30:00 UTC	10.9
2024-08-28	ODIHAM	dp	2	2024-08-28 02:30:00 UTC	11.2
2024-08-28	ODIHAM	dp	3	2024-08-28 03:30:00 UTC	11.9
2024-08-28	ODIHAM	dp	4	2024-08-28 04:30:00 UTC	11.4
2024-08-28	ODIHAM	dp	5	2024-08-28 05:30:00 UTC	11.6
2024-08-28	ODIHAM	dp	6	2024-08-28 06:30:00 UTC	12.2
2024-08-28	ODIHAM	dp	7	2024-08-28 07:30:00 UTC	12.6
2024-08-28	ODIHAM	dp	8	2024-08-28 08:30:00 UTC	13.6
2024-08-28	ODIHAM	dp	9	2024-08-28 09:30:00 UTC	14.3
2024-08-28	ODIHAM	dp	10	2024-08-28 10:30:00 UTC	14.8
2024-08-28	ODIHAM	dp	11	2024-08-28 11:30:00 UTC	14.2
2024-08-28	ODIHAM	dp	12	2024-08-28 12:30:00 UTC	14.1
2024-08-28	ODIHAM	dp	13	2024-08-28 13:30:00 UTC	13.7
2024-08-28	ODIHAM	dp	14	2024-08-28 14:30:00 UTC	13.2
2024-08-28	ODIHAM	dp	15	2024-08-28 15:30:00 UTC	13.9
2024-08-28	ODIHAM	dp	16	2024-08-28 16:30:00 UTC	13.5
2024-08-28	ODIHAM	dp	17	2024-08-28 17:30:00 UTC	14.8
2024-08-28	ODIHAM	dp	18	2024-08-28 18:30:00 UTC	15.0
2024-08-28	ODIHAM	dp	19	2024-08-28 19:30:00 UTC	14.2
2024-08-28	ODIHAM	dp	20	2024-08-28 20:30:00 UTC	14.7
2024-08-28	ODIHAM	dp	21	2024-08-28 21:30:00 UTC	13.6
2024-08-28	ODIHAM	dp	22	2024-08-28 22:30:00 UTC	13.5
2024-08-28	ODIHAM	dp	23	2024-08-28 23:30:00 UTC	12.0
2024-08-29	ODIHAM	dp	0	2024-08-29 00:30:00 UTC	11.9
2024-08-29	ODIHAM	dp	1	2024-08-29 01:30:00 UTC	11.9
2024-08-29	ODIHAM	dp	2	2024-08-29 02:30:00 UTC	11.7
2024-08-29	ODIHAM	dp	3	2024-08-29 03:30:00 UTC	10.9
2024-08-29	ODIHAM	dp	4	2024-08-29 04:30:00 UTC	10.9
2024-08-29	ODIHAM	dp	5	2024-08-29 05:30:00 UTC	10.9
2024-08-29	ODIHAM	dp	6	2024-08-29 06:30:00 UTC	10.7
2024-08-29	ODIHAM	dp	7	2024-08-29 07:30:00 UTC	11.6
2024-08-29	ODIHAM	dp	8	2024-08-29 08:30:00 UTC	11.9
2024-08-29	ODIHAM	dp	9	2024-08-29 09:30:00 UTC	11.7
2024-08-29	ODIHAM	dp	10	2024-08-29 10:30:00 UTC	10.7
2024-08-29	ODIHAM	dp	11	2024-08-29 11:30:00 UTC	8.4
2024-08-29	ODIHAM	dp	12	2024-08-29 12:30:00 UTC	9.0
2024-08-29	ODIHAM	dp	13	2024-08-29 13:30:00 UTC	8.0
2024-08-29	ODIHAM	dp	14	2024-08-29 14:30:00 UTC	9.4
2024-08-29	ODIHAM	dp	15	2024-08-29 15:30:00 UTC	8.4
2024-08-29	ODIHAM	dp	16	2024-08-29 16:30:00 UTC	7.1
2024-08-29	ODIHAM	dp	17	2024-08-29 17:30:00 UTC	7.7
2024-08-29	ODIHAM	dp	18	2024-08-29 18:30:00 UTC	7.9
2024-08-29	ODIHAM	dp	19	2024-08-29 19:30:00 UTC	7.9
2024-08-29	ODIHAM	dp	20	2024-08-29 20:30:00 UTC	7.9
2024-08-29	ODIHAM	dp	21	2024-08-29 21:30:00 UTC	8.1
2024-08-29	ODIHAM	dp	22	2024-08-29 22:30:00 UTC	8.2
2024-08-29	ODIHAM	dp	23	2024-08-29 23:30:00 UTC	8.1
2024-08-30	ODIHAM	dp	0	2024-08-30 00:30:00 UTC	7.4
2024-08-30	ODIHAM	dp	1	2024-08-30 01:30:00 UTC	7.1
2024-08-30	ODIHAM	dp	2	2024-08-30 02:30:00 UTC	9.5
2024-08-30	ODIHAM	dp	3	2024-08-30 03:30:00 UTC	9.1
2024-08-30	ODIHAM	dp	4	2024-08-30 04:30:00 UTC	9.1
2024-08-30	ODIHAM	dp	5	2024-08-30 05:30:00 UTC	8.8
2024-08-30	ODIHAM	dp	6	2024-08-30 06:30:00 UTC	8.5
2024-08-30	ODIHAM	dp	7	2024-08-30 07:30:00 UTC	9.4
2024-08-30	ODIHAM	dp	8	2024-08-30 08:30:00 UTC	10.0
2024-08-30	ODIHAM	dp	9	2024-08-30 09:30:00 UTC	10.6
2024-08-30	ODIHAM	dp	10	2024-08-30 10:30:00 UTC	10.1
2024-08-30	ODIHAM	dp	11	2024-08-30 11:30:00 UTC	8.9
2024-08-30	ODIHAM	dp	12	2024-08-30 12:30:00 UTC	9.0
2024-08-30	ODIHAM	dp	13	2024-08-30 13:30:00 UTC	10.2
2024-08-30	ODIHAM	dp	14	2024-08-30 14:30:00 UTC	7.4
2024-08-30	ODIHAM	dp	15	2024-08-30 15:30:00 UTC	8.4
2024-08-30	ODIHAM	dp	16	2024-08-30 16:30:00 UTC	8.5
2024-08-30	ODIHAM	dp	17	2024-08-30 17:30:00 UTC	8.6
2024-08-30	ODIHAM	dp	18	2024-08-30 18:30:00 UTC	9.9
2024-08-30	ODIHAM	dp	19	2024-08-30 19:30:00 UTC	10.0
2024-08-30	ODIHAM	dp	20	2024-08-30 20:30:00 UTC	9.6
2024-08-30	ODIHAM	dp	21	2024-08-30 21:30:00 UTC	10.6
2024-08-30	ODIHAM	dp	22	2024-08-30 22:30:00 UTC	11.6
2024-08-30	ODIHAM	dp	23	2024-08-30 23:30:00 UTC	11.0
2024-08-31	ODIHAM	dp	0	2024-08-31 00:30:00 UTC	10.7
2024-08-31	ODIHAM	dp	1	2024-08-31 01:30:00 UTC	10.7
2024-08-31	ODIHAM	dp	2	2024-08-31 02:30:00 UTC	10.8
2024-08-31	ODIHAM	dp	3	2024-08-31 03:30:00 UTC	10.6
2024-08-31	ODIHAM	dp	4	2024-08-31 04:30:00 UTC	10.9
2024-08-31	ODIHAM	dp	5	2024-08-31 05:30:00 UTC	10.8
2024-08-31	ODIHAM	dp	6	2024-08-31 06:30:00 UTC	11.1
2024-08-31	ODIHAM	dp	7	2024-08-31 07:30:00 UTC	11.5
2024-08-31	ODIHAM	dp	8	2024-08-31 08:30:00 UTC	11.8
2024-08-31	ODIHAM	dp	9	2024-08-31 09:30:00 UTC	12.3
2024-08-31	ODIHAM	dp	10	2024-08-31 10:30:00 UTC	13.3
2024-08-31	ODIHAM	dp	11	2024-08-31 11:30:00 UTC	13.3
2024-08-31	ODIHAM	dp	12	2024-08-31 12:30:00 UTC	12.6
2024-08-31	ODIHAM	dp	13	2024-08-31 13:30:00 UTC	12.6
2024-08-31	ODIHAM	dp	14	2024-08-31 14:30:00 UTC	10.5
2024-08-31	ODIHAM	dp	15	2024-08-31 15:30:00 UTC	10.3
2024-08-31	ODIHAM	dp	16	2024-08-31 16:30:00 UTC	11.1
2024-08-31	ODIHAM	dp	17	2024-08-31 17:30:00 UTC	11.8
2024-08-31	ODIHAM	dp	18	2024-08-31 18:30:00 UTC	12.7
2024-08-31	ODIHAM	dp	19	2024-08-31 19:30:00 UTC	12.8
2024-08-31	ODIHAM	dp	20	2024-08-31 20:30:00 UTC	12.9
2024-08-31	ODIHAM	dp	21	2024-08-31 21:30:00 UTC	13.3
2024-08-31	ODIHAM	dp	22	2024-08-31 22:30:00 UTC	13.5
2024-08-31	ODIHAM	dp	23	2024-08-31 23:30:00 UTC	13.8
2024-09-01	ODIHAM	dp	0	2024-09-01 00:30:00 UTC	13.9
2024-09-01	ODIHAM	dp	1	2024-09-01 01:30:00 UTC	14.0
2024-09-01	ODIHAM	dp	2	2024-09-01 02:30:00 UTC	13.8
