2024-08-26	ODIHAM	d	0	2024-08-26 00:30:00 UTC	SSW
2024-09-01	ODIHAM	dp	3	2024-09-01 03:30:00 UTC	13.9
2024-09-01	ODIHAM	dp	4	2024-09-01 04:30:00 UTC	13.9
2024-09-01	ODIHAM	dp	5	2024-09-01 05:30:00 UTC	14.2
2024-09-01	ODIHAM	dp	6	2024-09-01 06:30:00 UTC	14.4
2024-09-01	ODIHAM	dp	7	2024-09-01 07:30:00 UTC	15.0
2024-09-01	ODIHAM	dp	8	2024-09-01 08:30:00 UTC	15.5
2024-09-01	ODIHAM	dp	9	2024-09-01 09:30:00 UTC	16.1
2024-09-01	ODIHAM	dp	10	2024-09-01 10:30:00 UTC	16.8
2024-09-01	ODIHAM	dp	11	2024-09-01 11:30:00 UTC	16.9
2024-09-01	ODIHAM	dp	12	2024-09-01 12:30:00 UTC	17.8
2024-09-01	ODIHAM	dp	13	2024-09-01 13:30:00 UTC	18.0
2024-09-01	ODIHAM	dp	14	2024-09-01 14:30:00 UTC	18.3
2024-09-01	ODIHAM	dp	15	2024-09-01 15:30:00 UTC	17.9
2024-09-01	ODIHAM	dp	16	2024-09-01 16:30:00 UTC	18.3
2024-09-01	ODIHAM	dp	17	2024-09-01 17:30:00 UTC	18.6
2024-09-01	ODIHAM	dp	18	2024-09-01 18:30:00 UTC	18.3
2024-09-01	ODIHAM	dp	19	2024-09-01 19:30:00 UTC	17.7
2024-09-01	ODIHAM	dp	20	2024-09-01 20:30:00 UTC	17.8
2024-09-01	ODIHAM	dp	21	2024-09-01 21:30:00 UTC	17.1
2024-09-01	ODIHAM	dp	22	2024-09-01 22:30:00 UTC	18.3
2024-09-01	ODIHAM	dp	23	2024-09-01 23:30:00 UTC	17.7
2024-09-02	ODIHAM	dp	0	2024-09-02 00:30:00 UTC	17.5
2024-09-02	ODIHAM	dp	1	2024-09-02 01:30:00 UTC	18.1
2024-09-02	ODIHAM	dp	2	2024-09-02 02:30:00 UTC	17.9
2024-09-02	ODIHAM	dp	3	2024-09-02 03:30:00 UTC	17.8
2024-09-02	ODIHAM	dp	4	2024-09-02 04:30:00 UTC	17.9
2024-09-02	ODIHAM	dp	5	2024-09-02 05:30:00 UTC	18.1
2024-09-02	ODIHAM	dp	6	2024-09-02 06:30:00 UTC	17.8
2024-09-02	ODIHAM	dp	7	2024-09-02 07:30:00 UTC	17.5
2024-09-02	ODIHAM	dp	8	2024-09-02 08:30:00 UTC	17.6
2024-09-02	ODIHAM	dp	9	2024-09-02 09:30:00 UTC	17.5
2024-09-02	ODIHAM	dp	10	2024-09-02 10:30:00 UTC	17.0
2024-09-02	ODIHAM	dp	11	2024-09-02 11:30:00 UTC	17.5
2024-09-02	ODIHAM	dp	12	2024-09-02 12:30:00 UTC	16.0
2024-09-02	ODIHAM	dp	13	2024-09-02 13:30:00 UTC	16.2
2024-09-02	ODIHAM	dp	14	2024-09-02 14:30:00 UTC	15.4
2024-09-02	ODIHAM	dp	15	2024-09-02 15:30:00 UTC	15.1
2024-09-02	ODIHAM	dp	16	2024-09-02 16:30:00 UTC	16.2
2024-09-02	ODIHAM	dp	17	2024-09-02 17:30:00 UTC	17.2
2024-08-26	ODIHAM	h	0	2024-08-26 00:30:00 UTC	88.3
2024-08-26	ODIHAM	h	1	2024-08-26 01:30:00 UTC	87.7
2024-08-26	ODIHAM	h	2	2024-08-26 02:30:00 UTC	88.3
2024-08-26	ODIHAM	h	3	2024-08-26 03:30:00 UTC	89.5
2024-08-26	ODIHAM	h	4	2024-08-26 04:30:00 UTC	90.0
2024-08-26	ODIHAM	h	5	2024-08-26 05:30:00 UTC	90.0
2024-08-26	ODIHAM	h	6	2024-08-26 06:30:00 UTC	92.4
2024-08-26	ODIHAM	h	7	2024-08-26 07:30:00 UTC	91.3
2024-08-26	ODIHAM	h	8	2024-08-26 08:30:00 UTC	85.5
2024-08-26	ODIHAM	h	9	2024-08-26 09:30:00 UTC	76.6
2024-08-26	ODIHAM	h	10	2024-08-26 10:30:00 UTC	66.2
2024-08-26	ODIHAM	h	11	2024-08-26 11:30:00 UTC	54.9
2024-08-26	ODIHAM	h	12	2024-08-26 12:30:00 UTC	51.1
2024-08-26	ODIHAM	h	13	2024-08-26 13:30:00 UTC	52.7
2024-08-26	ODIHAM	h	14	2024-08-26 14:30:00 UTC	51.6
2024-08-26	ODIHAM	h	15	2024-08-26 15:30:00 UTC	58.4
2024-08-26	ODIHAM	h	16	2024-08-26 16:30:00 UTC	56.8
2024-08-26	ODIHAM	h	17	2024-08-26 17:30:00 UTC	58.8
2024-08-26	ODIHAM	h	18	2024-08-26 18:30:00 UTC	66.9
2024-08-26	ODIHAM	h	19	2024-08-26 19:30:00 UTC	75.5
2024-08-26	ODIHAM	h	20	2024-08-26 20:30:00 UTC	80.6
2024-08-26	ODIHAM	h	21	2024-08-26 21:30:00 UTC	81.1
2024-08-26	ODIHAM	h	22	2024-08-26 22:30:00 UTC	87.7
2024-08-26	ODIHAM	h	23	2024-08-26 23:30:00 UTC	89.5
2024-08-27	ODIHAM	h	0	2024-08-27 00:30:00 UTC	91.9
2024-08-27	ODIHAM	h	1	2024-08-27 01:30:00 UTC	90.2
2024-08-27	ODIHAM	h	2	2024-08-27 02:30:00 UTC	91.3
2024-08-27	ODIHAM	h	3	2024-08-27 03:30:00 UTC	92.4
2024-08-27	ODIHAM	h	4	2024-08-27 04:30:00 UTC	93.1
2024-08-27	ODIHAM	h	5	2024-08-27 05:30:00 UTC	91.9
2024-08-27	ODIHAM	h	6	2024-08-27 06:30:00 UTC	94.9
2024-08-27	ODIHAM	h	7	2024-08-27 07:30:00 UTC	91.4
2024-08-27	ODIHAM	h	8	2024-08-27 08:30:00 UTC	84.6
2024-08-27	ODIHAM	h	9	2024-08-27 09:30:00 UTC	74.1
2024-08-27	ODIHAM	h	10	2024-08-27 10:30:00 UTC	67.6
2024-08-27	ODIHAM	h	11	2024-08-27 11:30:00 UTC	57.2
2024-08-27	ODIHAM	h	12	2024-08-27 12:30:00 UTC	54.8
2024-08-27	ODIHAM	h	13	2024-08-27 13:30:00 UTC	50.3
2024-08-27	ODIHAM	h	14	2024-08-27 14:30:00 UTC	50.4
2024-08-27	ODIHAM	h	15	2024-08-27 15:30:00 UTC	45.6
2024-08-27	ODIHAM	h	16	2024-08-27 16:30:00 UTC	44.6
2024-08-27	ODIHAM	h	17	2024-08-27 17:30:00 UTC	46.3
2024-08-27	ODIHAM	h	18	2024-08-27 18:30:00 UTC	57.9
2024-08-27	ODIHAM	h	19	2024-08-27 19:30:00 UTC	70.4
2024-08-27	ODIHAM	h	20	2024-08-27 20:30:00 UTC	74.3
2024-08-27	ODIHAM	h	21	2024-08-27 21:30:00 UTC	80.0
2024-08-27	ODIHAM	h	22	2024-08-27 22:30:00 UTC	81.5
2024-08-27	ODIHAM	h	23	2024-08-27 23:30:00 UTC	83.2
2024-08-28	ODIHAM	h	0	2024-08-28 00:30:00 UTC	81.0
2024-08-28	ODIHAM	h	1	2024-08-28 01:30:00 UTC	79.3
2024-08-28	ODIHAM	h	2	2024-08-28 02:30:00 UTC	83.6
2024-08-28	ODIHAM	h	3	2024-08-28 03:30:00 UTC	89.3
2024-08-28	ODIHAM	h	4	2024-08-28 04:30:00 UTC	87.0
2024-08-28	ODIHAM	h	5	2024-08-28 05:30:00 UTC	87.6
2024-08-28	ODIHAM	h	6	2024-08-28 06:30:00 UTC	87.1
2024-08-28	ODIHAM	h	7	2024-08-28 07:30:00 UTC	83.8
2024-08-28	ODIHAM	h	8	2024-08-28 08:30:00 UTC	79.3
2024-08-28	ODIHAM	h	9	2024-08-28 09:30:00 UTC	67.5
2024-08-28	ODIHAM	h	10	2024-08-28 10:30:00 UTC	62.0
2024-08-28	ODIHAM	h	11	2024-08-28 11:30:00 UTC	51.9
2024-08-28	ODIHAM	h	12	2024-08-28 12:30:00 UTC	49.4
2024-08-28	ODIHAM	h	13	2024-08-28 13:30:00 UTC	46.5
2024-08-28	ODIHAM	h	14	2024-08-28 14:30:00 UTC	44.4
2024-08-28	ODIHAM	h	15	2024-08-28 15:30:00 UTC	48.5
2024-08-28	ODIHAM	h	16	2024-08-28 16:30:00 UTC	47.2
2024-08-28	ODIHAM	h	17	2024-08-28 17:30:00 UTC	56.2
2024-08-28	ODIHAM	h	18	2024-08-28 18:30:00 UTC	61.7
2024-08-28	ODIHAM	h	19	2024-08-28 19:30:00 UTC	60.7
2024-08-28	ODIHAM	h	20	2024-08-28 20:30:00 UTC	67.6
2024-08-28	ODIHAM	h	21	2024-08-28 21:30:00 UTC	73.5
2024-08-28	ODIHAM	h	22	2024-08-28 22:30:00 UTC	80.8
2024-08-28	ODIHAM	h	23	2024-08-28 23:30:00 UTC	79.0
2024-08-29	ODIHAM	h	0	2024-08-29 00:30:00 UTC	82.7
2024-08-29	ODIHAM	h	1	2024-08-29 01:30:00 UTC	87.1
2024-08-29	ODIHAM	h	2	2024-08-29 02:30:00 UTC	87.6
2024-08-29	ODIHAM	h	3	2024-08-29 03:30:00 UTC	88.1
2024-08-29	ODIHAM	h	4	2024-08-29 04:30:00 UTC	93.5
2024-08-29	ODIHAM	h	5	2024-08-29 05:30:00 UTC	94.8
2024-08-29	ODIHAM	h	6	2024-08-29 06:30:00 UTC	94.8
2024-08-29	ODIHAM	h	7	2024-08-29 07:30:00 UTC	93.6
2024-08-29	ODIHAM	h	8	2024-08-29 08:30:00 UTC	82.1
2024-08-29	ODIHAM	h	9	2024-08-29 09:30:00 UTC	71.6
2024-08-29	ODIHAM	h	10	2024-08-29 10:30:00 UTC	62.4
2024-08-29	ODIHAM	h	11	2024-08-29 11:30:00 UTC	51.1
2024-08-29	ODIHAM	h	12	2024-08-29 12:30:00 UTC	49.4
2024-08-29	ODIHAM	h	13	2024-08-29 13:30:00 UTC	45.8
2024-08-29	ODIHAM	h	14	2024-08-29 14:30:00 UTC	49.8
2024-08-29	ODIHAM	h	15	2024-08-29 15:30:00 UTC	46.5
2024-08-29	ODIHAM	h	16	2024-08-29 16:30:00 UTC	42.5
2024-08-29	ODIHAM	h	17	2024-08-29 17:30:00 UTC	43.2
2024-08-29	ODIHAM	h	18	2024-08-29 18:30:00 UTC	46.0
2024-08-29	ODIHAM	h	19	2024-08-29 19:30:00 UTC	51.9
2024-08-29	ODIHAM	h	20	2024-08-29 20:30:00 UTC	57.2
2024-08-29	ODIHAM	h	21	2024-08-29 21:30:00 UTC	63.4
2024-08-29	ODIHAM	h	22	2024-08-29 22:30:00 UTC	64.3
2024-08-29	ODIHAM	h	23	2024-08-29 23:30:00 UTC	69.1
2024-08-30	ODIHAM	h	0	2024-08-30 00:30:00 UTC	77.7
2024-08-30	ODIHAM	h	1	2024-08-30 01:30:00 UTC	79.7
2024-08-30	ODIHAM	h	2	2024-08-30 02:30:00 UTC	81.7
2024-08-30	ODIHAM	h	3	2024-08-30 03:30:00 UTC	81.1
2024-08-30	ODIHAM	h	4	2024-08-30 04:30:00 UTC	86.7
2024-08-30	ODIHAM	h	5	2024-08-30 05:30:00 UTC	89.6
2024-08-30	ODIHAM	h	6	2024-08-30 06:30:00 UTC	92.1
2024-08-30	ODIHAM	h	7	2024-08-30 07:30:00 UTC	92.2
2024-08-30	ODIHAM	h	8	2024-08-30 08:30:00 UTC	77.6
2024-08-30	ODIHAM	h	9	2024-08-30 09:30:00 UTC	70.5
2024-08-30	ODIHAM	h	10	2024-08-30 10:30:00 UTC	58.4
2024-08-30	ODIHAM	h	11	2024-08-30 11:30:00 UTC	52.5
2024-08-30	ODIHAM	h	12	2024-08-30 12:30:00 UTC	51.1
2024-08-30	ODIHAM	h	13	2024-08-30 13:30:00 UTC	49.9
2024-08-30	ODIHAM	h	14	2024-08-30 14:30:00 UTC	42.2
2024-08-30	ODIHAM	h	15	2024-08-30 15:30:00 UTC	44.4
2024-08-30	ODIHAM	h	16	2024-08-30 16:30:00 UTC	42.6
2024-08-30	ODIHAM	h	17	2024-08-30 17:30:00 UTC	43.4
2024-08-30	ODIHAM	h	18	2024-08-30 18:30:00 UTC	51.7
2024-08-30	ODIHAM	h	19	2024-08-30 19:30:00 UTC	59.5
2024-08-30	ODIHAM	h	20	2024-08-30 20:30:00 UTC	65.0
2024-08-30	ODIHAM	h	21	2024-08-30 21:30:00 UTC	70.4
2024-08-30	ODIHAM	h	22	2024-08-30 22:30:00 UTC	79.4
2024-08-30	ODIHAM	h	23	2024-08-30 23:30:00 UTC	78.2
2024-08-31	ODIHAM	h	0	2024-08-31 00:30:00 UTC	80.7
2024-08-31	ODIHAM	h	1	2024-08-31 01:30:00 UTC	82.9
2024-08-31	ODIHAM	h	2	2024-08-31 02:30:00 UTC	87.0
2024-08-31	ODIHAM	h	3	2024-08-31 03:30:00 UTC	88.7
2024-08-31	ODIHAM	h	4	2024-08-31 04:30:00 UTC	88.6
2024-08-31	ODIHAM	h	5	2024-08-31 05:30:00 UTC	88.0
2024-08-31	ODIHAM	h	6	2024-08-31 06:30:00 UTC	87.5
2024-08-31	ODIHAM	h	7	2024-08-31 07:30:00 UTC	85.3
2024-08-31	ODIHAM	h	8	2024-08-31 08:30:00 UTC	83.2
2024-08-31	ODIHAM	h	9	2024-08-31 09:30:00 UTC	83.8
2024-08-31	ODIHAM	h	10	2024-08-31 10:30:00 UTC	80.7
2024-08-31	ODIHAM	h	11	2024-08-31 11:30:00 UTC	74.7
2024-08-31	ODIHAM	h	12	2024-08-31 12:30:00 UTC	69.1
2024-08-31	ODIHAM	h	13	2024-08-31 13:30:00 UTC	67.8
2024-08-31	ODIHAM	h	14	2024-08-31 14:30:00 UTC	57.8
2024-08-31	ODIHAM	h	15	2024-08-31 15:30:00 UTC	56.7
2024-08-31	ODIHAM	h	16	2024-08-31 16:30:00 UTC	61.0
2024-08-31	ODIHAM	h	17	2024-08-31 17:30:00 UTC	67.2
2024-08-31	ODIHAM	h	18	2024-08-31 18:30:00 UTC	73.7
2024-08-31	ODIHAM	h	19	2024-08-31 19:30:00 UTC	74.2
2024-08-31	ODIHAM	h	20	2024-08-31 20:30:00 UTC	75.1
2024-08-31	ODIHAM	h	21	2024-08-31 21:30:00 UTC	76.7
2024-08-31	ODIHAM	h	22	2024-08-31 22:30:00 UTC	78.2
2024-08-31	ODIHAM	h	23	2024-08-31 23:30:00 UTC	80.3
2024-09-01	ODIHAM	h	0	2024-09-01 00:30:00 UTC	83.9
2024-09-01	ODIHAM	h	1	2024-09-01 01:30:00 UTC	87.3
2024-09-01	ODIHAM	h	2	2024-09-01 02:30:00 UTC	88.4
2024-09-01	ODIHAM	h	3	2024-09-01 03:30:00 UTC	92.5
2024-09-01	ODIHAM	h	4	2024-09-01 04:30:00 UTC	93.0
2024-09-01	ODIHAM	h	5	2024-09-01 05:30:00 UTC	93.7
2024-09-01	ODIHAM	h	6	2024-09-01 06:30:00 UTC	93.8
2024-09-01	ODIHAM	h	7	2024-09-01 07:30:00 UTC	93.2
2024-09-01	ODIHAM	h	8	2024-09-01 08:30:00 UTC	89.1
2024-09-01	ODIHAM	h	9	2024-09-01 09:30:00 UTC	83.2
2024-09-01	ODIHAM	h	10	2024-09-01 10:30:00 UTC	69.6
2024-09-01	ODIHAM	h	11	2024-09-01 11:30:00 UTC	67.6
2024-09-01	ODIHAM	h	12	2024-09-01 12:30:00 UTC	64.6
2024-09-01	ODIHAM	h	13	2024-09-01 13:30:00 UTC	61.6
2024-09-01	ODIHAM	h	14	2024-09-01 14:30:00 UTC	58.2
2024-09-01	ODIHAM	h	15	2024-09-01 15:30:00 UTC	54.7
2024-09-01	ODIHAM	h	16	2024-09-01 16:30:00 UTC	58.9
2024-09-01	ODIHAM	h	17	2024-09-01 17:30:00 UTC	70.0
2024-09-01	ODIHAM	h	18	2024-09-01 18:30:00 UTC	74.3
2024-09-01	ODIHAM	h	19	2024-09-01 19:30:00 UTC	82.4
2024-09-01	ODIHAM	h	20	2024-09-01 20:30:00 UTC	88.2
2024-09-01	ODIHAM	h	21	2024-09-01 21:30:00 UTC	91.0
2024-09-01	ODIHAM	h	22	2024-09-01 22:30:00 UTC	92.8
2024-09-01	ODIHAM	h	23	2024-09-01 23:30:00 UTC	92.7
2024-09-02	ODIHAM	h	0	2024-09-02 00:30:00 UTC	94.5
2024-09-02	ODIHAM	h	1	2024-09-02 01:30:00 UTC	94.5
2024-09-02	ODIHAM	h	2	2024-09-02 02:30:00 UTC	93.9
2024-09-02	ODIHAM	h	3	2024-09-02 03:30:00 UTC	95.1
2024-09-02	ODIHAM	h	4	2024-09-02 04:30:00 UTC	95.7
2024-09-02	ODIHAM	h	5	2024-09-02 05:30:00 UTC	96.3
2024-09-02	ODIHAM	h	6	2024-09-02 06:30:00 UTC	96.3
2024-09-02	ODIHAM	h	7	2024-09-02 07:30:00 UTC	95.6
2024-09-02	ODIHAM	h	8	2024-09-02 08:30:00 UTC	95.1
2024-09-02	ODIHAM	h	9	2024-09-02 09:30:00 UTC	93.3
2024-09-02	ODIHAM	h	10	2024-09-02 10:30:00 UTC	93.3
2024-09-02	ODIHAM	h	11	2024-09-02 11:30:00 UTC	94.5
2024-09-02	ODIHAM	h	12	2024-09-02 12:30:00 UTC	80.1
2024-09-02	ODIHAM	h	13	2024-09-02 13:30:00 UTC	77.2
2024-09-02	ODIHAM	h	14	2024-09-02 14:30:00 UTC	68.9
2024-09-02	ODIHAM	h	15	2024-09-02 15:30:00 UTC	71.9
2024-09-02	ODIHAM	h	16	2024-09-02 16:30:00 UTC	79.7
2024-09-02	ODIHAM	h	17	2024-09-02 17:30:00 UTC	89.3
2024-08-26	ODIHAM	p	0	2024-08-26 00:30:00 UTC	1018
2024-08-26	ODIHAM	p	1	2024-08-26 01:30:00 UTC	1018
2024-08-26	ODIHAM	p	2	2024-08-26 02:30:00 UTC	1018
2024-08-26	ODIHAM	p	3	2024-08-26 03:30:00 UTC	1018
2024-08-26	ODIHAM	p	4	2024-08-26 04:30:00 UTC	1018
2024-08-26	ODIHAM	p	5	2024-08-26 05:30:00 UTC	1018
2024-08-26	ODIHAM	p	6	2024-08-26 06:30:00 UTC	1018
2024-08-26	ODIHAM	p	7	2024-08-26 07:30:00 UTC	1019
2024-08-26	ODIHAM	p	8	2024-08-26 08:30:00 UTC	1019
2024-08-26	ODIHAM	p	9	2024-08-26 09:30:00 UTC	1019
2024-08-26	ODIHAM	p	10	2024-08-26 10:30:00 UTC	1020
2024-08-26	ODIHAM	p	11	2024-08-26 11:30:00 UTC	1020
2024-08-26	ODIHAM	p	12	2024-08-26 12:30:00 UTC	1019
2024-08-26	ODIHAM	p	13	2024-08-26 13:30:00 UTC	1019
2024-08-26	ODIHAM	p	14	2024-08-26 14:30:00 UTC	1019
2024-08-26	ODIHAM	p	15	2024-08-26 15:30:00 UTC	1019
2024-08-26	ODIHAM	p	16	2024-08-26 16:30:00 UTC	1019
2024-08-26	ODIHAM	p	17	2024-08-26 17:30:00 UTC	1019
2024-08-26	ODIHAM	p	18	2024-08-26 18:30:00 UTC	1019
2024-08-26	ODIHAM	p	19	2024-08-26 19:30:00 UTC	1019
2024-08-26	ODIHAM	p	20	2024-08-26 20:30:00 UTC	1020
2024-08-26	ODIHAM	p	21	2024-08-26 21:30:00 UTC	1020
2024-08-26	ODIHAM	p	22	2024-08-26 22:30:00 UTC	1020
2024-08-26	ODIHAM	p	23	2024-08-26 23:30:00 UTC	1020
2024-08-27	ODIHAM	p	0	2024-08-27 00:30:00 UTC	1020
2024-08-27	ODIHAM	p	1	2024-08-27 01:30:00 UTC	1019
2024-08-27	ODIHAM	p	2	2024-08-27 02:30:00 UTC	1019
2024-08-27	ODIHAM	p	3	2024-08-27 03:30:00 UTC	1019
2024-08-27	ODIHAM	p	4	2024-08-27 04:30:00 UTC	1019
2024-08-27	ODIHAM	p	5	2024-08-27 05:30:00 UTC	1019
2024-08-27	ODIHAM	p	6	2024-08-27 06:30:00 UTC	1018
2024-08-27	ODIHAM	p	7	2024-08-27 07:30:00 UTC	1018
2024-08-27	ODIHAM	p	8	2024-08-27 08:30:00 UTC	1018
2024-08-27	ODIHAM	p	9	2024-08-27 09:30:00 UTC	1018
2024-08-27	ODIHAM	p	10	2024-08-27 10:30:00 UTC	1018
2024-08-27	ODIHAM	p	11	2024-08-27 11:30:00 UTC	1018
2024-08-27	ODIHAM	p	12	2024-08-27 12:30:00 UTC	1017
2024-08-27	ODIHAM	p	13	2024-08-27 13:30:00 UTC	1017
2024-08-27	ODIHAM	p	14	2024-08-27 14:30:00 UTC	1016
2024-08-27	ODIHAM	p	15	2024-08-27 15:30:00 UTC	1016
2024-08-27	ODIHAM	p	16	2024-08-27 16:30:00 UTC	1016
2024-08-27	ODIHAM	p	17	2024-08-27 17:30:00 UTC	1015
2024-08-27	ODIHAM	p	18	2024-08-27 18:30:00 UTC	1016
2024-08-27	ODIHAM	p	19	2024-08-27 19:30:00 UTC	1016
2024-08-27	ODIHAM	p	20	2024-08-27 20:30:00 UTC	1016
2024-08-27	ODIHAM	p	21	2024-08-27 21:30:00 UTC	1016
2024-08-27	ODIHAM	p	22	2024-08-27 22:30:00 UTC	1016
2024-08-27	ODIHAM	p	23	2024-08-27 23:30:00 UTC	1016
2024-08-28	ODIHAM	p	0	2024-08-28 00:30:00 UTC	1016
2024-08-28	ODIHAM	p	1	2024-08-28 01:30:00 UTC	1015
2024-08-28	ODIHAM	p	2	2024-08-28 02:30:00 UTC	1015
2024-08-28	ODIHAM	p	3	2024-08-28 03:30:00 UTC	1014
2024-08-28	ODIHAM	p	4	2024-08-28 04:30:00 UTC	1014
2024-08-28	ODIHAM	p	5	2024-08-28 05:30:00 UTC	1014
2024-08-28	ODIHAM	p	6	2024-08-28 06:30:00 UTC	1013
2024-08-28	ODIHAM	p	7	2024-08-28 07:30:00 UTC	1013
2024-08-28	ODIHAM	p	8	2024-08-28 08:30:00 UTC	1013
2024-08-28	ODIHAM	p	9	2024-08-28 09:30:00 UTC	1012
2024-08-28	ODIHAM	p	10	2024-08-28 10:30:00 UTC	1012
2024-08-28	ODIHAM	p	11	2024-08-28 11:30:00 UTC	1012
2024-08-28	ODIHAM	p	12	2024-08-28 12:30:00 UTC	1012
2024-08-28	ODIHAM	p	13	2024-08-28 13:30:00 UTC	1011
2024-08-28	ODIHAM	p	14	2024-08-28 14:30:00 UTC	1011
2024-08-28	ODIHAM	p	15	2024-08-28 15:30:00 UTC	1011
2024-08-28	ODIHAM	p	16	2024-08-28 16:30:00 UTC	1011
2024-08-28	ODIHAM	p	17	2024-08-28 17:30:00 UTC	1011
2024-08-28	ODIHAM	p	18	2024-08-28 18:30:00 UTC	1011
2024-08-28	ODIHAM	p	19	2024-08-28 19:30:00 UTC	1012
2024-08-28	ODIHAM	p	20	2024-08-28 20:30:00 UTC	1012
2024-08-28	ODIHAM	p	21	2024-08-28 21:30:00 UTC	1013
2024-08-28	ODIHAM	p	22	2024-08-28 22:30:00 UTC	1014
2024-08-28	ODIHAM	p	23	2024-08-28 23:30:00 UTC	1014
2024-08-29	ODIHAM	p	0	2024-08-29 00:30:00 UTC	1015
2024-08-29	ODIHAM	p	1	2024-08-29 01:30:00 UTC	1015
2024-08-29	ODIHAM	p	2	2024-08-29 02:30:00 UTC	1016
2024-08-29	ODIHAM	p	3	2024-08-29 03:30:00 UTC	1016
2024-08-29	ODIHAM	p	4	2024-08-29 04:30:00 UTC	1016
2024-08-29	ODIHAM	p	5	2024-08-29 05:30:00 UTC	1017
2024-08-29	ODIHAM	p	6	2024-08-29 06:30:00 UTC	1017
2024-08-29	ODIHAM	p	7	2024-08-29 07:30:00 UTC	1018
2024-08-29	ODIHAM	p	8	2024-08-29 08:30:00 UTC	1018
2024-08-29	ODIHAM	p	9	2024-08-29 09:30:00 UTC	1019
2024-08-29	ODIHAM	p	10	2024-08-29 10:30:00 UTC	1019
2024-08-29	ODIHAM	p	11	2024-08-29 11:30:00 UTC	1018
2024-08-29	ODIHAM	p	12	2024-08-29 12:30:00 UTC	1018
2024-08-29	ODIHAM	p	13	2024-08-29 13:30:00 UTC	1019
2024-08-29	ODIHAM	p	14	2024-08-29 14:30:00 UTC	1019
2024-08-29	ODIHAM	p	15	2024-08-29 15:30:00 UTC	1019
2024-08-29	ODIHAM	p	16	2024-08-29 16:30:00 UTC	1019
2024-08-29	ODIHAM	p	17	2024-08-29 17:30:00 UTC	1019
2024-08-29	ODIHAM	p	18	2024-08-29 18:30:00 UTC	1019
2024-08-29	ODIHAM	p	19	2024-08-29 19:30:00 UTC	1020
2024-08-29	ODIHAM	p	20	2024-08-29 20:30:00 UTC	1020
2024-08-29	ODIHAM	p	21	2024-08-29 21:30:00 UTC	1021
2024-08-29	ODIHAM	p	22	2024-08-29 22:30:00 UTC	1021
2024-08-29	ODIHAM	p	23	2024-08-29 23:30:00 UTC	1021
2024-08-30	ODIHAM	p	0	2024-08-30 00:30:00 UTC	1022
2024-08-30	ODIHAM	p	1	2024-08-30 01:30:00 UTC	1022
2024-08-30	ODIHAM	p	2	2024-08-30 02:30:00 UTC	1022
2024-08-30	ODIHAM	p	3	2024-08-30 03:30:00 UTC	1022
2024-08-30	ODIHAM	p	4	2024-08-30 04:30:00 UTC	1022
2024-08-30	ODIHAM	p	5	2024-08-30 05:30:00 UTC	1022
2024-08-30	ODIHAM	p	6	2024-08-30 06:30:00 UTC	1022
