2024-08-26	ODIHAM	d	0	2024-08-26 00:30:00 UTC	SSW
2024-08-28	ODIHAM	s	23	2024-08-28 23:30:00 UTC	5
2024-08-29	ODIHAM	s	0	2024-08-29 00:30:00 UTC	5
2024-08-29	ODIHAM	s	1	2024-08-29 01:30:00 UTC	6
2024-08-29	ODIHAM	s	2	2024-08-29 02:30:00 UTC	8
2024-08-29	ODIHAM	s	3	2024-08-29 03:30:00 UTC	6
2024-08-29	ODIHAM	s	4	2024-08-29 04:30:00 UTC	6
2024-08-29	ODIHAM	s	5	2024-08-29 05:30:00 UTC	7
2024-08-29	ODIHAM	s	6	2024-08-29 06:30:00 UTC	7
2024-08-29	ODIHAM	s	7	2024-08-29 07:30:00 UTC	6
2024-08-29	ODIHAM	s	8	2024-08-29 08:30:00 UTC	7
2024-08-29	ODIHAM	s	9	2024-08-29 09:30:00 UTC	10
2024-08-29	ODIHAM	s	10	2024-08-29 10:30:00 UTC	14
2024-08-29	ODIHAM	s	11	2024-08-29 11:30:00 UTC	11
2024-08-29	ODIHAM	s	12	2024-08-29 12:30:00 UTC	10
2024-08-29	ODIHAM	s	13	2024-08-29 13:30:00 UTC	9
2024-08-29	ODIHAM	s	14	2024-08-29 14:30:00 UTC	11
2024-08-29	ODIHAM	s	15	2024-08-29 15:30:00 UTC	11
2024-08-29	ODIHAM	s	16	2024-08-29 16:30:00 UTC	8
2024-08-29	ODIHAM	s	17	2024-08-29 17:30:00 UTC	8
2024-08-29	ODIHAM	s	18	2024-08-29 18:30:00 UTC	6
2024-08-29	ODIHAM	s	19	2024-08-29 19:30:00 UTC	5
2024-08-29	ODIHAM	s	20	2024-08-29 20:30:00 UTC	3
2024-08-29	ODIHAM	s	21	2024-08-29 21:30:00 UTC	3
2024-08-29	ODIHAM	s	22	2024-08-29 22:30:00 UTC	5
2024-08-29	ODIHAM	s	23	2024-08-29 23:30:00 UTC	6
2024-08-30	ODIHAM	s	0	2024-08-30 00:30:00 UTC	2
2024-08-30	ODIHAM	s	1	2024-08-30 01:30:00 UTC	2
2024-08-30	ODIHAM	s	2	2024-08-30 02:30:00 UTC	3
2024-08-30	ODIHAM	s	3	2024-08-30 03:30:00 UTC	3
2024-08-30	ODIHAM	s	4	2024-08-30 04:30:00 UTC	3
2024-08-30	ODIHAM	s	5	2024-08-30 05:30:00 UTC	2
2024-08-30	ODIHAM	s	6	2024-08-30 06:30:00 UTC	2
2024-08-30	ODIHAM	s	7	2024-08-30 07:30:00 UTC	2
2024-08-30	ODIHAM	s	8	2024-08-30 08:30:00 UTC	3
2024-08-30	ODIHAM	s	9	2024-08-30 09:30:00 UTC	3
2024-08-30	ODIHAM	s	10	2024-08-30 10:30:00 UTC	6
2024-08-30	ODIHAM	s	11	2024-08-30 11:30:00 UTC	8
2024-08-30	ODIHAM	s	12	2024-08-30 12:30:00 UTC	6
2024-08-30	ODIHAM	s	13	2024-08-30 13:30:00 UTC	6
2024-08-30	ODIHAM	s	14	2024-08-30 14:30:00 UTC	8
2024-08-30	ODIHAM	s	15	2024-08-30 15:30:00 UTC	8
2024-08-30	ODIHAM	s	16	2024-08-30 16:30:00 UTC	9
2024-08-30	ODIHAM	s	17	2024-08-30 17:30:00 UTC	9
2024-08-30	ODIHAM	s	18	2024-08-30 18:30:00 UTC	11
2024-08-30	ODIHAM	s	19	2024-08-30 19:30:00 UTC	9
2024-08-30	ODIHAM	s	20	2024-08-30 20:30:00 UTC	7
2024-08-30	ODIHAM	s	21	2024-08-30 21:30:00 UTC	9
2024-08-30	ODIHAM	s	22	2024-08-30 22:30:00 UTC	8
2024-08-30	ODIHAM	s	23	2024-08-30 23:30:00 UTC	8
2024-08-31	ODIHAM	s	0	2024-08-31 00:30:00 UTC	5
2024-08-31	ODIHAM	s	1	2024-08-31 01:30:00 UTC	7
2024-08-31	ODIHAM	s	2	2024-08-31 02:30:00 UTC	6
2024-08-31	ODIHAM	s	3	2024-08-31 03:30:00 UTC	5
2024-08-31	ODIHAM	s	4	2024-08-31 04:30:00 UTC	7
2024-08-31	ODIHAM	s	5	2024-08-31 05:30:00 UTC	7
2024-08-31	ODIHAM	s	6	2024-08-31 06:30:00 UTC	7
2024-08-31	ODIHAM	s	7	2024-08-31 07:30:00 UTC	8
2024-08-31	ODIHAM	s	8	2024-08-31 08:30:00 UTC	10
2024-08-31	ODIHAM	s	9	2024-08-31 09:30:00 UTC	10
2024-08-31	ODIHAM	s	10	2024-08-31 10:30:00 UTC	10
2024-08-31	ODIHAM	s	11	2024-08-31 11:30:00 UTC	13
2024-08-31	ODIHAM	s	12	2024-08-31 12:30:00 UTC	14
2024-08-31	ODIHAM	s	13	2024-08-31 13:30:00 UTC	9
2024-08-31	ODIHAM	s	14	2024-08-31 14:30:00 UTC	15
2024-08-31	ODIHAM	s	15	2024-08-31 15:30:00 UTC	11
2024-08-31	ODIHAM	s	16	2024-08-31 16:30:00 UTC	11
2024-08-31	ODIHAM	s	17	2024-08-31 17:30:00 UTC	13
2024-08-31	ODIHAM	s	18	2024-08-31 18:30:00 UTC	14
2024-08-31	ODIHAM	s	19	2024-08-31 19:30:00 UTC	11
2024-08-31	ODIHAM	s	20	2024-08-31 20:30:00 UTC	8
2024-08-31	ODIHAM	s	21	2024-08-31 21:30:00 UTC	8
2024-08-31	ODIHAM	s	22	2024-08-31 22:30:00 UTC	8
2024-08-31	ODIHAM	s	23	2024-08-31 23:30:00 UTC	8
2024-09-01	ODIHAM	s	0	2024-09-01 00:30:00 UTC	8
2024-09-01	ODIHAM	s	1	2024-09-01 01:30:00 UTC	6
2024-09-01	ODIHAM	s	2	2024-09-01 02:30:00 UTC	7
2024-09-01	ODIHAM	s	3	2024-09-01 03:30:00 UTC	6
2024-09-01	ODIHAM	s	4	2024-09-01 04:30:00 UTC	5
2024-09-01	ODIHAM	s	5	2024-09-01 05:30:00 UTC	5
2024-09-01	ODIHAM	s	6	2024-09-01 06:30:00 UTC	5
2024-09-01	ODIHAM	s	7	2024-09-01 07:30:00 UTC	6
2024-09-01	ODIHAM	s	8	2024-09-01 08:30:00 UTC	8
2024-09-01	ODIHAM	s	9	2024-09-01 09:30:00 UTC	9
2024-09-01	ODIHAM	s	10	2024-09-01 10:30:00 UTC	10
2024-09-01	ODIHAM	s	11	2024-09-01 11:30:00 UTC	8
2024-09-01	ODIHAM	s	12	2024-09-01 12:30:00 UTC	10
2024-09-01	ODIHAM	s	13	2024-09-01 13:30:00 UTC	9
2024-09-01	ODIHAM	s	14	2024-09-01 14:30:00 UTC	11
2024-09-01	ODIHAM	s	15	2024-09-01 15:30:00 UTC	9
2024-09-01	ODIHAM	s	16	2024-09-01 16:30:00 UTC	8
2024-09-01	ODIHAM	s	17	2024-09-01 17:30:00 UTC	10
2024-09-01	ODIHAM	s	18	2024-09-01 18:30:00 UTC	8
2024-09-01	ODIHAM	s	19	2024-09-01 19:30:00 UTC	7
2024-09-01	ODIHAM	s	20	2024-09-01 20:30:00 UTC	7
2024-09-01	ODIHAM	s	21	2024-09-01 21:30:00 UTC	6
2024-09-01	ODIHAM	s	22	2024-09-01 22:30:00 UTC	5
2024-09-01	ODIHAM	s	23	2024-09-01 23:30:00 UTC	9
2024-09-02	ODIHAM	s	0	2024-09-02 00:30:00 UTC	6
2024-09-02	ODIHAM	s	1	2024-09-02 01:30:00 UTC	3
2024-09-02	ODIHAM	s	2	2024-09-02 02:30:00 UTC	6
2024-09-02	ODIHAM	s	3	2024-09-02 03:30:00 UTC	5
2024-09-02	ODIHAM	s	4	2024-09-02 04:30:00 UTC	5
2024-09-02	ODIHAM	s	5	2024-09-02 05:30:00 UTC	7
2024-09-02	ODIHAM	s	6	2024-09-02 06:30:00 UTC	10
2024-09-02	ODIHAM	s	7	2024-09-02 07:30:00 UTC	9
2024-09-02	ODIHAM	s	8	2024-09-02 08:30:00 UTC	7
2024-09-02	ODIHAM	s	9	2024-09-02 09:30:00 UTC	10
2024-09-02	ODIHAM	s	10	2024-09-02 10:30:00 UTC	11
2024-09-02	ODIHAM	s	11	2024-09-02 11:30:00 UTC	11
2024-09-02	ODIHAM	s	12	2024-09-02 12:30:00 UTC	11
2024-09-02	ODIHAM	s	13	2024-09-02 13:30:00 UTC	9
2024-09-02	ODIHAM	s	14	2024-09-02 14:30:00 UTC	11
2024-09-02	ODIHAM	s	15	2024-09-02 15:30:00 UTC	10
2024-09-02	ODIHAM	s	16	2024-09-02 16:30:00 UTC	9
2024-09-02	ODIHAM	s	17	2024-09-02 17:30:00 UTC	9
2024-08-26	ODIHAM	t	0	2024-08-26 00:30:00 UTC	14.5
2024-08-26	ODIHAM	t	1	2024-08-26 01:30:00 UTC	14.8
2024-08-26	ODIHAM	t	2	2024-08-26 02:30:00 UTC	14.9
2024-08-26	ODIHAM	t	3	2024-08-26 03:30:00 UTC	14.8
2024-08-26	ODIHAM	t	4	2024-08-26 04:30:00 UTC	14.9
2024-08-26	ODIHAM	t	5	2024-08-26 05:30:00 UTC	14.0
2024-08-26	ODIHAM	t	6	2024-08-26 06:30:00 UTC	13.6
2024-08-26	ODIHAM	t	7	2024-08-26 07:30:00 UTC	14.8
2024-08-26	ODIHAM	t	8	2024-08-26 08:30:00 UTC	16.0
2024-08-26	ODIHAM	t	9	2024-08-26 09:30:00 UTC	17.1
2024-08-26	ODIHAM	t	10	2024-08-26 10:30:00 UTC	17.2
2024-08-26	ODIHAM	t	11	2024-08-26 11:30:00 UTC	19.2
2024-08-26	ODIHAM	t	12	2024-08-26 12:30:00 UTC	19.8
2024-08-26	ODIHAM	t	13	2024-08-26 13:30:00 UTC	20.5
2024-08-26	ODIHAM	t	14	2024-08-26 14:30:00 UTC	20.5
2024-08-26	ODIHAM	t	15	2024-08-26 15:30:00 UTC	19.6
2024-08-26	ODIHAM	t	16	2024-08-26 16:30:00 UTC	20.6
2024-08-26	ODIHAM	t	17	2024-08-26 17:30:00 UTC	19.6
2024-08-26	ODIHAM	t	18	2024-08-26 18:30:00 UTC	18.4
2024-08-26	ODIHAM	t	19	2024-08-26 19:30:00 UTC	16.8
2024-08-26	ODIHAM	t	20	2024-08-26 20:30:00 UTC	15.9
2024-08-26	ODIHAM	t	21	2024-08-26 21:30:00 UTC	15.6
2024-08-26	ODIHAM	t	22	2024-08-26 22:30:00 UTC	15.2
2024-08-26	ODIHAM	t	23	2024-08-26 23:30:00 UTC	15.8
2024-08-27	ODIHAM	t	0	2024-08-27 00:30:00 UTC	15.9
2024-08-27	ODIHAM	t	1	2024-08-27 01:30:00 UTC	15.7
2024-08-27	ODIHAM	t	2	2024-08-27 02:30:00 UTC	15.4
2024-08-27	ODIHAM	t	3	2024-08-27 03:30:00 UTC	15.2
2024-08-27	ODIHAM	t	4	2024-08-27 04:30:00 UTC	15.2
2024-08-27	ODIHAM	t	5	2024-08-27 05:30:00 UTC	15.7
2024-08-27	ODIHAM	t	6	2024-08-27 06:30:00 UTC	15.4
2024-08-27	ODIHAM	t	7	2024-08-27 07:30:00 UTC	16.8
2024-08-27	ODIHAM	t	8	2024-08-27 08:30:00 UTC	17.7
2024-08-27	ODIHAM	t	9	2024-08-27 09:30:00 UTC	19.3
2024-08-27	ODIHAM	t	10	2024-08-27 10:30:00 UTC	19.7
2024-08-27	ODIHAM	t	11	2024-08-27 11:30:00 UTC	20.9
2024-08-27	ODIHAM	t	12	2024-08-27 12:30:00 UTC	21.7
2024-08-27	ODIHAM	t	13	2024-08-27 13:30:00 UTC	23.0
2024-08-27	ODIHAM	t	14	2024-08-27 14:30:00 UTC	23.4
2024-08-27	ODIHAM	t	15	2024-08-27 15:30:00 UTC	23.3
2024-08-27	ODIHAM	t	16	2024-08-27 16:30:00 UTC	22.9
2024-08-27	ODIHAM	t	17	2024-08-27 17:30:00 UTC	22.4
2024-08-27	ODIHAM	t	18	2024-08-27 18:30:00 UTC	20.5
2024-08-27	ODIHAM	t	19	2024-08-27 19:30:00 UTC	17.3
2024-08-27	ODIHAM	t	20	2024-08-27 20:30:00 UTC	15.2
2024-08-27	ODIHAM	t	21	2024-08-27 21:30:00 UTC	15.2
2024-08-27	ODIHAM	t	22	2024-08-27 22:30:00 UTC	15.1
2024-08-27	ODIHAM	t	23	2024-08-27 23:30:00 UTC	14.3
2024-08-28	ODIHAM	t	0	2024-08-28 00:30:00 UTC	14.8
2024-08-28	ODIHAM	t	1	2024-08-28 01:30:00 UTC	14.4
2024-08-28	ODIHAM	t	2	2024-08-28 02:30:00 UTC	13.9
2024-08-28	ODIHAM	t	3	2024-08-28 03:30:00 UTC	13.6
2024-08-28	ODIHAM	t	4	2024-08-28 04:30:00 UTC	13.5
2024-08-28	ODIHAM	t	5	2024-08-28 05:30:00 UTC	13.6
2024-08-28	ODIHAM	t	6	2024-08-28 06:30:00 UTC	14.3
2024-08-28	ODIHAM	t	7	2024-08-28 07:30:00 UTC	15.3
2024-08-28	ODIHAM	t	8	2024-08-28 08:30:00 UTC	17.2
2024-08-28	ODIHAM	t	9	2024-08-28 09:30:00 UTC	20.5
2024-08-28	ODIHAM	t	10	2024-08-28 10:30:00 UTC	22.4
2024-08-28	ODIHAM	t	11	2024-08-28 11:30:00 UTC	24.7
2024-08-28	ODIHAM	t	12	2024-08-28 12:30:00 UTC	25.4
2024-08-28	ODIHAM	t	13	2024-08-28 13:30:00 UTC	26.0
2024-08-28	ODIHAM	t	14	2024-08-28 14:30:00 UTC	26.2
2024-08-28	ODIHAM	t	15	2024-08-28 15:30:00 UTC	25.5
2024-08-28	ODIHAM	t	16	2024-08-28 16:30:00 UTC	25.5
2024-08-28	ODIHAM	t	17	2024-08-28 17:30:00 UTC	24.0
2024-08-28	ODIHAM	t	18	2024-08-28 18:30:00 UTC	22.7
2024-08-28	ODIHAM	t	19	2024-08-28 19:30:00 UTC	22.1
2024-08-28	ODIHAM	t	20	2024-08-28 20:30:00 UTC	20.9
2024-08-28	ODIHAM	t	21	2024-08-28 21:30:00 UTC	18.4
2024-08-28	ODIHAM	t	22	2024-08-28 22:30:00 UTC	16.8
2024-08-28	ODIHAM	t	23	2024-08-28 23:30:00 UTC	15.6
2024-08-29	ODIHAM	t	0	2024-08-29 00:30:00 UTC	14.8
2024-08-29	ODIHAM	t	1	2024-08-29 01:30:00 UTC	14.0
2024-08-29	ODIHAM	t	2	2024-08-29 02:30:00 UTC	13.7
2024-08-29	ODIHAM	t	3	2024-08-29 03:30:00 UTC	12.8
2024-08-29	ODIHAM	t	4	2024-08-29 04:30:00 UTC	11.9
2024-08-29	ODIHAM	t	5	2024-08-29 05:30:00 UTC	11.7
2024-08-29	ODIHAM	t	6	2024-08-29 06:30:00 UTC	11.5
2024-08-29	ODIHAM	t	7	2024-08-29 07:30:00 UTC	12.6
2024-08-29	ODIHAM	t	8	2024-08-29 08:30:00 UTC	14.9
2024-08-29	ODIHAM	t	9	2024-08-29 09:30:00 UTC	16.8
2024-08-29	ODIHAM	t	10	2024-08-29 10:30:00 UTC	17.9
2024-08-29	ODIHAM	t	11	2024-08-29 11:30:00 UTC	18.6
2024-08-29	ODIHAM	t	12	2024-08-29 12:30:00 UTC	19.8
2024-08-29	ODIHAM	t	13	2024-08-29 13:30:00 UTC	19.9
2024-08-29	ODIHAM	t	14	2024-08-29 14:30:00 UTC	20.1
2024-08-29	ODIHAM	t	15	2024-08-29 15:30:00 UTC	20.1
2024-08-29	ODIHAM	t	16	2024-08-29 16:30:00 UTC	20.1
2024-08-29	ODIHAM	t	17	2024-08-29 17:30:00 UTC	20.5
2024-08-29	ODIHAM	t	18	2024-08-29 18:30:00 UTC	19.7
2024-08-29	ODIHAM	t	19	2024-08-29 19:30:00 UTC	17.8
2024-08-29	ODIHAM	t	20	2024-08-29 20:30:00 UTC	16.3
2024-08-29	ODIHAM	t	21	2024-08-29 21:30:00 UTC	14.9
2024-08-29	ODIHAM	t	22	2024-08-29 22:30:00 UTC	14.8
2024-08-29	ODIHAM	t	23	2024-08-29 23:30:00 UTC	13.6
2024-08-30	ODIHAM	t	0	2024-08-30 00:30:00 UTC	11.1
2024-08-30	ODIHAM	t	1	2024-08-30 01:30:00 UTC	10.4
2024-08-30	ODIHAM	t	2	2024-08-30 02:30:00 UTC	12.5
2024-08-30	ODIHAM	t	3	2024-08-30 03:30:00 UTC	12.2
2024-08-30	ODIHAM	t	4	2024-08-30 04:30:00 UTC	11.2
2024-08-30	ODIHAM	t	5	2024-08-30 05:30:00 UTC	10.4
2024-08-30	ODIHAM	t	6	2024-08-30 06:30:00 UTC	9.7
2024-08-30	ODIHAM	t	7	2024-08-30 07:30:00 UTC	10.6
2024-08-30	ODIHAM	t	8	2024-08-30 08:30:00 UTC	13.8
2024-08-30	ODIHAM	t	9	2024-08-30 09:30:00 UTC	15.9
2024-08-30	ODIHAM	t	10	2024-08-30 10:30:00 UTC	18.3
2024-08-30	ODIHAM	t	11	2024-08-30 11:30:00 UTC	18.7
2024-08-30	ODIHAM	t	12	2024-08-30 12:30:00 UTC	19.2
2024-08-30	ODIHAM	t	13	2024-08-30 13:30:00 UTC	20.9
2024-08-30	ODIHAM	t	14	2024-08-30 14:30:00 UTC	20.5
2024-08-30	ODIHAM	t	15	2024-08-30 15:30:00 UTC	20.8
2024-08-30	ODIHAM	t	16	2024-08-30 16:30:00 UTC	21.6
2024-08-30	ODIHAM	t	17	2024-08-30 17:30:00 UTC	21.4
2024-08-30	ODIHAM	t	18	2024-08-30 18:30:00 UTC	20.0
2024-08-30	ODIHAM	t	19	2024-08-30 19:30:00 UTC	17.9
2024-08-30	ODIHAM	t	20	2024-08-30 20:30:00 UTC	16.1
2024-08-30	ODIHAM	t	21	2024-08-30 21:30:00 UTC	15.9
2024-08-30	ODIHAM	t	22	2024-08-30 22:30:00 UTC	15.1
2024-08-30	ODIHAM	t	23	2024-08-30 23:30:00 UTC	14.7
2024-08-31	ODIHAM	t	0	2024-08-31 00:30:00 UTC	13.9
2024-08-31	ODIHAM	t	1	2024-08-31 01:30:00 UTC	13.5
2024-08-31	ODIHAM	t	2	2024-08-31 02:30:00 UTC	12.9
2024-08-31	ODIHAM	t	3	2024-08-31 03:30:00 UTC	12.4
2024-08-31	ODIHAM	t	4	2024-08-31 04:30:00 UTC	12.7
2024-08-31	ODIHAM	t	5	2024-08-31 05:30:00 UTC	12.7
2024-08-31	ODIHAM	t	6	2024-08-31 06:30:00 UTC	13.1
2024-08-31	ODIHAM	t	7	2024-08-31 07:30:00 UTC	13.9
2024-08-31	ODIHAM	t	8	2024-08-31 08:30:00 UTC	14.6
2024-08-31	ODIHAM	t	9	2024-08-31 09:30:00 UTC	15.0
2024-08-31	ODIHAM	t	10	2024-08-31 10:30:00 UTC	16.6
2024-08-31	ODIHAM	t	11	2024-08-31 11:30:00 UTC	17.8
2024-08-31	ODIHAM	t	12	2024-08-31 12:30:00 UTC	18.3
2024-08-31	ODIHAM	t	13	2024-08-31 13:30:00 UTC	18.6
2024-08-31	ODIHAM	t	14	2024-08-31 14:30:00 UTC	18.9
2024-08-31	ODIHAM	t	15	2024-08-31 15:30:00 UTC	19.0
2024-08-31	ODIHAM	t	16	2024-08-31 16:30:00 UTC	18.7
2024-08-31	ODIHAM	t	17	2024-08-31 17:30:00 UTC	17.9
2024-08-31	ODIHAM	t	18	2024-08-31 18:30:00 UTC	17.4
2024-08-31	ODIHAM	t	19	2024-08-31 19:30:00 UTC	17.4
2024-08-31	ODIHAM	t	20	2024-08-31 20:30:00 UTC	17.3
2024-08-31	ODIHAM	t	21	2024-08-31 21:30:00 UTC	17.4
2024-08-31	ODIHAM	t	22	2024-08-31 22:30:00 UTC	17.3
2024-08-31	ODIHAM	t	23	2024-08-31 23:30:00 UTC	17.2
2024-09-01	ODIHAM	t	0	2024-09-01 00:30:00 UTC	16.6
2024-09-01	ODIHAM	t	1	2024-09-01 01:30:00 UTC	16.1
2024-09-01	ODIHAM	t	2	2024-09-01 02:30:00 UTC	15.7
2024-09-01	ODIHAM	t	3	2024-09-01 03:30:00 UTC	15.1
2024-09-01	ODIHAM	t	4	2024-09-01 04:30:00 UTC	15.0
2024-09-01	ODIHAM	t	5	2024-09-01 05:30:00 UTC	15.2
2024-09-01	ODIHAM	t	6	2024-09-01 06:30:00 UTC	15.4
2024-09-01	ODIHAM	t	7	2024-09-01 07:30:00 UTC	16.1
2024-09-01	ODIHAM	t	8	2024-09-01 08:30:00 UTC	17.3
2024-09-01	ODIHAM	t	9	2024-09-01 09:30:00 UTC	19.0
2024-09-01	ODIHAM	t	10	2024-09-01 10:30:00 UTC	22.6
2024-09-01	ODIHAM	t	11	2024-09-01 11:30:00 UTC	23.2
2024-09-01	ODIHAM	t	12	2024-09-01 12:30:00 UTC	24.9
2024-09-01	ODIHAM	t	13	2024-09-01 13:30:00 UTC	25.9
2024-09-01	ODIHAM	t	14	2024-09-01 14:30:00 UTC	27.2
2024-09-01	ODIHAM	t	15	2024-09-01 15:30:00 UTC	27.8
2024-09-01	ODIHAM	t	16	2024-09-01 16:30:00 UTC	27.0
2024-09-01	ODIHAM	t	17	2024-09-01 17:30:00 UTC	24.4
2024-09-01	ODIHAM	t	18	2024-09-01 18:30:00 UTC	23.1
2024-09-01	ODIHAM	t	19	2024-09-01 19:30:00 UTC	20.8
2024-09-01	ODIHAM	t	20	2024-09-01 20:30:00 UTC	19.8
2024-09-01	ODIHAM	t	21	2024-09-01 21:30:00 UTC	18.6
2024-09-01	ODIHAM	t	22	2024-09-01 22:30:00 UTC	19.5
2024-09-01	ODIHAM	t	23	2024-09-01 23:30:00 UTC	18.9
2024-09-02	ODIHAM	t	0	2024-09-02 00:30:00 UTC	18.4
2024-09-02	ODIHAM	t	1	2024-09-02 01:30:00 UTC	19.0
2024-09-02	ODIHAM	t	2	2024-09-02 02:30:00 UTC	18.9
2024-09-02	ODIHAM	t	3	2024-09-02 03:30:00 UTC	18.6
2024-09-02	ODIHAM	t	4	2024-09-02 04:30:00 UTC	18.6
2024-09-02	ODIHAM	t	5	2024-09-02 05:30:00 UTC	18.7
2024-09-02	ODIHAM	t	6	2024-09-02 06:30:00 UTC	18.4
2024-09-02	ODIHAM	t	7	2024-09-02 07:30:00 UTC	18.2
2024-09-02	ODIHAM	t	8	2024-09-02 08:30:00 UTC	18.4
2024-09-02	ODIHAM	t	9	2024-09-02 09:30:00 UTC	18.6
2024-09-02	ODIHAM	t	10	2024-09-02 10:30:00 UTC	18.1
2024-09-02	ODIHAM	t	11	2024-09-02 11:30:00 UTC	18.4
2024-09-02	ODIHAM	t	12	2024-09-02 12:30:00 UTC	19.5
2024-09-02	ODIHAM	t	13	2024-09-02 13:30:00 UTC	20.3
2024-09-02	ODIHAM	t	14	2024-09-02 14:30:00 UTC	21.3
2024-09-02	ODIHAM	t	15	2024-09-02 15:30:00 UTC	20.3
2024-09-02	ODIHAM	t	16	2024-09-02 16:30:00 UTC	19.8
2024-09-02	ODIHAM	t	17	2024-09-02 17:30:00 UTC	19.0
2024-08-26	ODIHAM	v	0	2024-08-26 00:30:00 UTC	27000
2024-08-26	ODIHAM	v	1	2024-08-26 01:30:00 UTC	26000
2024-08-26	ODIHAM	v	2	2024-08-26 02:30:00 UTC	25000
2024-08-26	ODIHAM	v	3	2024-08-26 03:30:00 UTC	22000
2024-08-26	ODIHAM	v	4	2024-08-26 04:30:00 UTC	5000
2024-08-26	ODIHAM	v	5	2024-08-26 05:30:00 UTC	29000
2024-08-26	ODIHAM	v	6	2024-08-26 06:30:00 UTC	26000
2024-08-26	ODIHAM	v	7	2024-08-26 07:30:00 UTC	21000
2024-08-26	ODIHAM	v	8	2024-08-26 08:30:00 UTC	21000
2024-08-26	ODIHAM	v	9	2024-08-26 09:30:00 UTC	26000
2024-08-26	ODIHAM	v	10	2024-08-26 10:30:00 UTC	23000
2024-08-26	ODIHAM	v	11	2024-08-26 11:30:00 UTC	28000
2024-08-26	ODIHAM	v	12	2024-08-26 12:30:00 UTC	30000
2024-08-26	ODIHAM	v	13	2024-08-26 13:30:00 UTC	28000
2024-08-26	ODIHAM	v	14	2024-08-26 14:30:00 UTC	26000
2024-08-26	ODIHAM	v	15	2024-08-26 15:30:00 UTC	23000
2024-08-26	ODIHAM	v	16	2024-08-26 16:30:00 UTC	26000
2024-08-26	ODIHAM	v	17	2024-08-26 17:30:00 UTC	28000
2024-08-26	ODIHAM	v	18	2024-08-26 18:30:00 UTC	28000
2024-08-26	ODIHAM	v	19	2024-08-26 19:30:00 UTC	24000
2024-08-26	ODIHAM	v	20	2024-08-26 20:30:00 UTC	21000
2024-08-26	ODIHAM	v	21	2024-08-26 21:30:00 UTC	20000
2024-08-26	ODIHAM	v	22	2024-08-26 22:30:00 UTC	18000
2024-08-26	ODIHAM	v	23	2024-08-26 23:30:00 UTC	17000
2024-08-27	ODIHAM	v	0	2024-08-27 00:30:00 UTC	15000
2024-08-27	ODIHAM	v	1	2024-08-27 01:30:00 UTC	21000
2024-08-27	ODIHAM	v	2	2024-08-27 02:30:00 UTC	18000
2024-08-27	ODIHAM	v	3	2024-08-27 03:30:00 UTC	20000
2024-08-27	ODIHAM	v	4	2024-08-27 04:30:00 UTC	23000
2024-08-27	ODIHAM	v	5	2024-08-27 05:30:00 UTC	21000
2024-08-27	ODIHAM	v	6	2024-08-27 06:30:00 UTC	18000
2024-08-27	ODIHAM	v	7	2024-08-27 07:30:00 UTC	23000
2024-08-27	ODIHAM	v	8	2024-08-27 08:30:00 UTC	30000
2024-08-27	ODIHAM	v	9	2024-08-27 09:30:00 UTC	35000
