2024-08-26	ODIHAM	d	0	2024-08-26 00:30:00 UTC	SSW
2024-08-27	ODIHAM	v	10	2024-08-27 10:30:00 UTC	40000
2024-08-27	ODIHAM	v	11	2024-08-27 11:30:00 UTC	40000
2024-08-27	ODIHAM	v	12	2024-08-27 12:30:00 UTC	40000
2024-08-27	ODIHAM	v	13	2024-08-27 13:30:00 UTC	55000
2024-08-27	ODIHAM	v	14	2024-08-27 14:30:00 UTC	40000
2024-08-27	ODIHAM	v	15	2024-08-27 15:30:00 UTC	40000
2024-08-27	ODIHAM	v	16	2024-08-27 16:30:00 UTC	45000
2024-08-27	ODIHAM	v	17	2024-08-27 17:30:00 UTC	40000
2024-08-27	ODIHAM	v	18	2024-08-27 18:30:00 UTC	40000
2024-08-27	ODIHAM	v	19	2024-08-27 19:30:00 UTC	35000
2024-08-27	ODIHAM	v	20	2024-08-27 20:30:00 UTC	40000
2024-08-27	ODIHAM	v	21	2024-08-27 21:30:00 UTC	35000
2024-08-27	ODIHAM	v	22	2024-08-27 22:30:00 UTC	35000
2024-08-27	ODIHAM	v	23	2024-08-27 23:30:00 UTC	35000
2024-08-28	ODIHAM	v	0	2024-08-28 00:30:00 UTC	35000
2024-08-28	ODIHAM	v	1	2024-08-28 01:30:00 UTC	30000
2024-08-28	ODIHAM	v	2	2024-08-28 02:30:00 UTC	35000
2024-08-28	ODIHAM	v	3	2024-08-28 03:30:00 UTC	25000
2024-08-28	ODIHAM	v	4	2024-08-28 04:30:00 UTC	26000
2024-08-28	ODIHAM	v	5	2024-08-28 05:30:00 UTC	27000
2024-08-28	ODIHAM	v	6	2024-08-28 06:30:00 UTC	27000
2024-08-28	ODIHAM	v	7	2024-08-28 07:30:00 UTC	30000
2024-08-28	ODIHAM	v	8	2024-08-28 08:30:00 UTC	30000
2024-08-28	ODIHAM	v	9	2024-08-28 09:30:00 UTC	30000
2024-08-28	ODIHAM	v	10	2024-08-28 10:30:00 UTC	30000
2024-08-28	ODIHAM	v	11	2024-08-28 11:30:00 UTC	35000
2024-08-28	ODIHAM	v	12	2024-08-28 12:30:00 UTC	35000
2024-08-28	ODIHAM	v	13	2024-08-28 13:30:00 UTC	45000
2024-08-28	ODIHAM	v	14	2024-08-28 14:30:00 UTC	40000
2024-08-28	ODIHAM	v	15	2024-08-28 15:30:00 UTC	35000
2024-08-28	ODIHAM	v	16	2024-08-28 16:30:00 UTC	30000
2024-08-28	ODIHAM	v	17	2024-08-28 17:30:00 UTC	30000
2024-08-28	ODIHAM	v	18	2024-08-28 18:30:00 UTC	28000
2024-08-28	ODIHAM	v	19	2024-08-28 19:30:00 UTC	25000
2024-08-28	ODIHAM	v	20	2024-08-28 20:30:00 UTC	23000
2024-08-28	ODIHAM	v	21	2024-08-28 21:30:00 UTC	40000
2024-08-28	ODIHAM	v	22	2024-08-28 22:30:00 UTC	45000
2024-08-28	ODIHAM	v	23	2024-08-28 23:30:00 UTC	45000
2024-08-29	ODIHAM	v	0	2024-08-29 00:30:00 UTC	45000
2024-08-29	ODIHAM	v	1	2024-08-29 01:30:00 UTC	35000
2024-08-29	ODIHAM	v	2	2024-08-29 02:30:00 UTC	30000
2024-08-29	ODIHAM	v	3	2024-08-29 03:30:00 UTC	28000
2024-08-29	ODIHAM	v	4	2024-08-29 04:30:00 UTC	19000
2024-08-29	ODIHAM	v	5	2024-08-29 05:30:00 UTC	19000
2024-08-29	ODIHAM	v	6	2024-08-29 06:30:00 UTC	20000
2024-08-29	ODIHAM	v	7	2024-08-29 07:30:00 UTC	20000
2024-08-29	ODIHAM	v	8	2024-08-29 08:30:00 UTC	28000
2024-08-29	ODIHAM	v	9	2024-08-29 09:30:00 UTC	30000
2024-08-29	ODIHAM	v	10	2024-08-29 10:30:00 UTC	35000
2024-08-29	ODIHAM	v	11	2024-08-29 11:30:00 UTC	45000
2024-08-29	ODIHAM	v	12	2024-08-29 12:30:00 UTC	35000
2024-08-29	ODIHAM	v	13	2024-08-29 13:30:00 UTC	45000
2024-08-29	ODIHAM	v	14	2024-08-29 14:30:00 UTC	35000
2024-08-29	ODIHAM	v	15	2024-08-29 15:30:00 UTC	40000
2024-08-29	ODIHAM	v	16	2024-08-29 16:30:00 UTC	50000
2024-08-29	ODIHAM	v	17	2024-08-29 17:30:00 UTC	45000
2024-08-29	ODIHAM	v	18	2024-08-29 18:30:00 UTC	45000
2024-08-29	ODIHAM	v	19	2024-08-29 19:30:00 UTC	30000
2024-08-29	ODIHAM	v	20	2024-08-29 20:30:00 UTC	26000
2024-08-29	ODIHAM	v	21	2024-08-29 21:30:00 UTC	25000
2024-08-29	ODIHAM	v	22	2024-08-29 22:30:00 UTC	20000
2024-08-29	ODIHAM	v	23	2024-08-29 23:30:00 UTC	16000
2024-08-30	ODIHAM	v	0	2024-08-30 00:30:00 UTC	14000
2024-08-30	ODIHAM	v	1	2024-08-30 01:30:00 UTC	13000
2024-08-30	ODIHAM	v	2	2024-08-30 02:30:00 UTC	11000
2024-08-30	ODIHAM	v	3	2024-08-30 03:30:00 UTC	10000
2024-08-30	ODIHAM	v	4	2024-08-30 04:30:00 UTC	9000
2024-08-30	ODIHAM	v	5	2024-08-30 05:30:00 UTC	8000
2024-08-30	ODIHAM	v	6	2024-08-30 06:30:00 UTC	7000
2024-08-30	ODIHAM	v	7	2024-08-30 07:30:00 UTC	7000
2024-08-30	ODIHAM	v	8	2024-08-30 08:30:00 UTC	12000
2024-08-30	ODIHAM	v	9	2024-08-30 09:30:00 UTC	15000
2024-08-30	ODIHAM	v	10	2024-08-30 10:30:00 UTC	21000
2024-08-30	ODIHAM	v	11	2024-08-30 11:30:00 UTC	21000
2024-08-30	ODIHAM	v	12	2024-08-30 12:30:00 UTC	22000
2024-08-30	ODIHAM	v	13	2024-08-30 13:30:00 UTC	22000
2024-08-30	ODIHAM	v	14	2024-08-30 14:30:00 UTC	23000
2024-08-30	ODIHAM	v	15	2024-08-30 15:30:00 UTC	25000
2024-08-30	ODIHAM	v	16	2024-08-30 16:30:00 UTC	25000
2024-08-30	ODIHAM	v	17	2024-08-30 17:30:00 UTC	28000
2024-08-30	ODIHAM	v	18	2024-08-30 18:30:00 UTC	30000
2024-08-30	ODIHAM	v	19	2024-08-30 19:30:00 UTC	30000
2024-08-30	ODIHAM	v	20	2024-08-30 20:30:00 UTC	27000
2024-08-30	ODIHAM	v	21	2024-08-30 21:30:00 UTC	30000
2024-08-30	ODIHAM	v	22	2024-08-30 22:30:00 UTC	25000
2024-08-30	ODIHAM	v	23	2024-08-30 23:30:00 UTC	30000
2024-08-31	ODIHAM	v	0	2024-08-31 00:30:00 UTC	30000
2024-08-31	ODIHAM	v	1	2024-08-31 01:30:00 UTC	29000
2024-08-31	ODIHAM	v	2	2024-08-31 02:30:00 UTC	17000
2024-08-31	ODIHAM	v	3	2024-08-31 03:30:00 UTC	13000
2024-08-31	ODIHAM	v	4	2024-08-31 04:30:00 UTC	10000
2024-08-31	ODIHAM	v	5	2024-08-31 05:30:00 UTC	9000
2024-08-31	ODIHAM	v	6	2024-08-31 06:30:00 UTC	9000
2024-08-31	ODIHAM	v	7	2024-08-31 07:30:00 UTC	11000
2024-08-31	ODIHAM	v	8	2024-08-31 08:30:00 UTC	12000
2024-08-31	ODIHAM	v	9	2024-08-31 09:30:00 UTC	4700
2024-08-31	ODIHAM	v	10	2024-08-31 10:30:00 UTC	17000
2024-08-31	ODIHAM	v	11	2024-08-31 11:30:00 UTC	20000
2024-08-31	ODIHAM	v	12	2024-08-31 12:30:00 UTC	25000
2024-08-31	ODIHAM	v	13	2024-08-31 13:30:00 UTC	26000
2024-08-31	ODIHAM	v	14	2024-08-31 14:30:00 UTC	26000
2024-08-31	ODIHAM	v	15	2024-08-31 15:30:00 UTC	28000
2024-08-31	ODIHAM	v	16	2024-08-31 16:30:00 UTC	25000
2024-08-31	ODIHAM	v	17	2024-08-31 17:30:00 UTC	22000
2024-08-31	ODIHAM	v	18	2024-08-31 18:30:00 UTC	18000
2024-08-31	ODIHAM	v	19	2024-08-31 19:30:00 UTC	17000
2024-08-31	ODIHAM	v	20	2024-08-31 20:30:00 UTC	17000
2024-08-31	ODIHAM	v	21	2024-08-31 21:30:00 UTC	18000
2024-08-31	ODIHAM	v	22	2024-08-31 22:30:00 UTC	18000
2024-08-31	ODIHAM	v	23	2024-08-31 23:30:00 UTC	18000
2024-09-01	ODIHAM	v	0	2024-09-01 00:30:00 UTC	16000
2024-09-01	ODIHAM	v	1	2024-09-01 01:30:00 UTC	13000
2024-09-01	ODIHAM	v	2	2024-09-01 02:30:00 UTC	11000
2024-09-01	ODIHAM	v	3	2024-09-01 03:30:00 UTC	8000
2024-09-01	ODIHAM	v	4	2024-09-01 04:30:00 UTC	7000
2024-09-01	ODIHAM	v	5	2024-09-01 05:30:00 UTC	7000
2024-09-01	ODIHAM	v	6	2024-09-01 06:30:00 UTC	7000
2024-09-01	ODIHAM	v	7	2024-09-01 07:30:00 UTC	7000
2024-09-01	ODIHAM	v	8	2024-09-01 08:30:00 UTC	10000
2024-09-01	ODIHAM	v	9	2024-09-01 09:30:00 UTC	14000
2024-09-01	ODIHAM	v	10	2024-09-01 10:30:00 UTC	21000
2024-09-01	ODIHAM	v	11	2024-09-01 11:30:00 UTC	23000
2024-09-01	ODIHAM	v	12	2024-09-01 12:30:00 UTC	24000
2024-09-01	ODIHAM	v	13	2024-09-01 13:30:00 UTC	23000
2024-09-01	ODIHAM	v	14	2024-09-01 14:30:00 UTC	27000
2024-09-01	ODIHAM	v	15	2024-09-01 15:30:00 UTC	27000
2024-09-01	ODIHAM	v	16	2024-09-01 16:30:00 UTC	30000
2024-09-01	ODIHAM	v	17	2024-09-01 17:30:00 UTC	22000
2024-09-01	ODIHAM	v	18	2024-09-01 18:30:00 UTC	21000
2024-09-01	ODIHAM	v	19	2024-09-01 19:30:00 UTC	15000
2024-09-01	ODIHAM	v	20	2024-09-01 20:30:00 UTC	9000
2024-09-01	ODIHAM	v	21	2024-09-01 21:30:00 UTC	5000
2024-09-01	ODIHAM	v	22	2024-09-01 22:30:00 UTC	4900
2024-09-01	ODIHAM	v	23	2024-09-01 23:30:00 UTC	3400
2024-09-02	ODIHAM	v	0	2024-09-02 00:30:00 UTC	2600
2024-09-02	ODIHAM	v	1	2024-09-02 01:30:00 UTC	2900
2024-09-02	ODIHAM	v	2	2024-09-02 02:30:00 UTC	2500
2024-09-02	ODIHAM	v	3	2024-09-02 03:30:00 UTC	2700
2024-09-02	ODIHAM	v	4	2024-09-02 04:30:00 UTC	2000
2024-09-02	ODIHAM	v	5	2024-09-02 05:30:00 UTC	1000
2024-09-02	ODIHAM	v	6	2024-09-02 06:30:00 UTC	2900
2024-09-02	ODIHAM	v	7	2024-09-02 07:30:00 UTC	6000
2024-09-02	ODIHAM	v	8	2024-09-02 08:30:00 UTC	6000
2024-09-02	ODIHAM	v	9	2024-09-02 09:30:00 UTC	22000
2024-09-02	ODIHAM	v	10	2024-09-02 10:30:00 UTC	8000
2024-09-02	ODIHAM	v	11	2024-09-02 11:30:00 UTC	7000
2024-09-02	ODIHAM	v	12	2024-09-02 12:30:00 UTC	21000
2024-09-02	ODIHAM	v	13	2024-09-02 13:30:00 UTC	22000
2024-09-02	ODIHAM	v	14	2024-09-02 14:30:00 UTC	45000
2024-09-02	ODIHAM	v	15	2024-09-02 15:30:00 UTC	45000
2024-09-02	ODIHAM	v	16	2024-09-02 16:30:00 UTC	55000
2024-09-02	ODIHAM	v	17	2024-09-02 17:30:00 UTC	7000
2024-08-26	ODIHAM	w	0	2024-08-26 00:30:00 UTC	8
2024-08-26	ODIHAM	w	1	2024-08-26 01:30:00 UTC	8
2024-08-26	ODIHAM	w	2	2024-08-26 02:30:00 UTC	8
2024-08-26	ODIHAM	w	3	2024-08-26 03:30:00 UTC	7
2024-08-26	ODIHAM	w	4	2024-08-26 04:30:00 UTC	11
2024-08-26	ODIHAM	w	5	2024-08-26 05:30:00 UTC	7
2024-08-26	ODIHAM	w	6	2024-08-26 06:30:00 UTC	1
2024-08-26	ODIHAM	w	7	2024-08-26 07:30:00 UTC	1
2024-08-26	ODIHAM	w	8	2024-08-26 08:30:00 UTC	1
2024-08-26	ODIHAM	w	9	2024-08-26 09:30:00 UTC	8
2024-08-26	ODIHAM	w	10	2024-08-26 10:30:00 UTC	1
2024-08-26	ODIHAM	w	11	2024-08-26 11:30:00 UTC	3
2024-08-26	ODIHAM	w	12	2024-08-26 12:30:00 UTC	3
2024-08-26	ODIHAM	w	13	2024-08-26 13:30:00 UTC	3
2024-08-26	ODIHAM	w	14	2024-08-26 14:30:00 UTC	3
2024-08-26	ODIHAM	w	15	2024-08-26 15:30:00 UTC	8
2024-08-26	ODIHAM	w	16	2024-08-26 16:30:00 UTC	3
2024-08-26	ODIHAM	w	17	2024-08-26 17:30:00 UTC	1
2024-08-26	ODIHAM	w	18	2024-08-26 18:30:00 UTC	1
2024-08-26	ODIHAM	w	19	2024-08-26 19:30:00 UTC	0
2024-08-26	ODIHAM	w	20	2024-08-26 20:30:00 UTC	0
2024-08-26	ODIHAM	w	21	2024-08-26 21:30:00 UTC	0
2024-08-26	ODIHAM	w	22	2024-08-26 22:30:00 UTC	0
2024-08-26	ODIHAM	w	23	2024-08-26 23:30:00 UTC	8
2024-08-27	ODIHAM	w	0	2024-08-27 00:30:00 UTC	8
2024-08-27	ODIHAM	w	1	2024-08-27 01:30:00 UTC	0
2024-08-27	ODIHAM	w	2	2024-08-27 02:30:00 UTC	7
2024-08-27	ODIHAM	w	3	2024-08-27 03:30:00 UTC	2
2024-08-27	ODIHAM	w	4	2024-08-27 04:30:00 UTC	8
2024-08-27	ODIHAM	w	5	2024-08-27 05:30:00 UTC	8
2024-08-27	ODIHAM	w	6	2024-08-27 06:30:00 UTC	3
2024-08-27	ODIHAM	w	7	2024-08-27 07:30:00 UTC	3
2024-08-27	ODIHAM	w	8	2024-08-27 08:30:00 UTC	1
2024-08-27	ODIHAM	w	9	2024-08-27 09:30:00 UTC	1
2024-08-27	ODIHAM	w	10	2024-08-27 10:30:00 UTC	8
2024-08-27	ODIHAM	w	11	2024-08-27 11:30:00 UTC	1
2024-08-27	ODIHAM	w	12	2024-08-27 12:30:00 UTC	3
2024-08-27	ODIHAM	w	13	2024-08-27 13:30:00 UTC	1
2024-08-27	ODIHAM	w	14	2024-08-27 14:30:00 UTC	1
2024-08-27	ODIHAM	w	15	2024-08-27 15:30:00 UTC	1
2024-08-27	ODIHAM	w	16	2024-08-27 16:30:00 UTC	1
2024-08-27	ODIHAM	w	17	2024-08-27 17:30:00 UTC	1
2024-08-27	ODIHAM	w	18	2024-08-27 18:30:00 UTC	1
2024-08-27	ODIHAM	w	19	2024-08-27 19:30:00 UTC	0
2024-08-27	ODIHAM	w	20	2024-08-27 20:30:00 UTC	0
2024-08-27	ODIHAM	w	21	2024-08-27 21:30:00 UTC	2
2024-08-27	ODIHAM	w	22	2024-08-27 22:30:00 UTC	7
2024-08-27	ODIHAM	w	23	2024-08-27 23:30:00 UTC	7
2024-08-28	ODIHAM	w	0	2024-08-28 00:30:00 UTC	7
2024-08-28	ODIHAM	w	1	2024-08-28 01:30:00 UTC	2
2024-08-28	ODIHAM	w	2	2024-08-28 02:30:00 UTC	8
2024-08-28	ODIHAM	w	3	2024-08-28 03:30:00 UTC	7
2024-08-28	ODIHAM	w	4	2024-08-28 04:30:00 UTC	2
2024-08-28	ODIHAM	w	5	2024-08-28 05:30:00 UTC	8
2024-08-28	ODIHAM	w	6	2024-08-28 06:30:00 UTC	7
2024-08-28	ODIHAM	w	7	2024-08-28 07:30:00 UTC	8
2024-08-28	ODIHAM	w	8	2024-08-28 08:30:00 UTC	8
2024-08-28	ODIHAM	w	9	2024-08-28 09:30:00 UTC	3
2024-08-28	ODIHAM	w	10	2024-08-28 10:30:00 UTC	1
2024-08-28	ODIHAM	w	11	2024-08-28 11:30:00 UTC	7
2024-08-28	ODIHAM	w	12	2024-08-28 12:30:00 UTC	1
2024-08-28	ODIHAM	w	13	2024-08-28 13:30:00 UTC	1
2024-08-28	ODIHAM	w	14	2024-08-28 14:30:00 UTC	1
2024-08-28	ODIHAM	w	15	2024-08-28 15:30:00 UTC	7
2024-08-28	ODIHAM	w	16	2024-08-28 16:30:00 UTC	3
2024-08-28	ODIHAM	w	17	2024-08-28 17:30:00 UTC	3
2024-08-28	ODIHAM	w	18	2024-08-28 18:30:00 UTC	3
2024-08-28	ODIHAM	w	19	2024-08-28 19:30:00 UTC	8
2024-08-28	ODIHAM	w	20	2024-08-28 20:30:00 UTC	8
2024-08-28	ODIHAM	w	21	2024-08-28 21:30:00 UTC	0
2024-08-28	ODIHAM	w	22	2024-08-28 22:30:00 UTC	0
2024-08-28	ODIHAM	w	23	2024-08-28 23:30:00 UTC	0
2024-08-29	ODIHAM	w	0	2024-08-29 00:30:00 UTC	0
2024-08-29	ODIHAM	w	1	2024-08-29 01:30:00 UTC	0
2024-08-29	ODIHAM	w	2	2024-08-29 02:30:00 UTC	0
2024-08-29	ODIHAM	w	3	2024-08-29 03:30:00 UTC	0
2024-08-29	ODIHAM	w	4	2024-08-29 04:30:00 UTC	0
2024-08-29	ODIHAM	w	5	2024-08-29 05:30:00 UTC	0
2024-08-29	ODIHAM	w	6	2024-08-29 06:30:00 UTC	1
2024-08-29	ODIHAM	w	7	2024-08-29 07:30:00 UTC	1
2024-08-29	ODIHAM	w	8	2024-08-29 08:30:00 UTC	1
2024-08-29	ODIHAM	w	9	2024-08-29 09:30:00 UTC	1
2024-08-29	ODIHAM	w	10	2024-08-29 10:30:00 UTC	1
2024-08-29	ODIHAM	w	11	2024-08-29 11:30:00 UTC	1
2024-08-29	ODIHAM	w	12	2024-08-29 12:30:00 UTC	1
2024-08-29	ODIHAM	w	13	2024-08-29 13:30:00 UTC	7
2024-08-29	ODIHAM	w	14	2024-08-29 14:30:00 UTC	8
2024-08-29	ODIHAM	w	15	2024-08-29 15:30:00 UTC	3
2024-08-29	ODIHAM	w	16	2024-08-29 16:30:00 UTC	8
2024-08-29	ODIHAM	w	17	2024-08-29 17:30:00 UTC	8
2024-08-29	ODIHAM	w	18	2024-08-29 18:30:00 UTC	1
2024-08-29	ODIHAM	w	19	2024-08-29 19:30:00 UTC	0
2024-08-29	ODIHAM	w	20	2024-08-29 20:30:00 UTC	0
2024-08-29	ODIHAM	w	21	2024-08-29 21:30:00 UTC	7
2024-08-29	ODIHAM	w	22	2024-08-29 22:30:00 UTC	8
2024-08-29	ODIHAM	w	23	2024-08-29 23:30:00 UTC	0
2024-08-30	ODIHAM	w	0	2024-08-30 00:30:00 UTC	0
2024-08-30	ODIHAM	w	1	2024-08-30 01:30:00 UTC	0
2024-08-30	ODIHAM	w	2	2024-08-30 02:30:00 UTC	8
2024-08-30	ODIHAM	w	3	2024-08-30 03:30:00 UTC	8
2024-08-30	ODIHAM	w	4	2024-08-30 04:30:00 UTC	5
2024-08-30	ODIHAM	w	5	2024-08-30 05:30:00 UTC	5
2024-08-30	ODIHAM	w	6	2024-08-30 06:30:00 UTC	5
2024-08-30	ODIHAM	w	7	2024-08-30 07:30:00 UTC	5
2024-08-30	ODIHAM	w	8	2024-08-30 08:30:00 UTC	1
2024-08-30	ODIHAM	w	9	2024-08-30 09:30:00 UTC	1
2024-08-30	ODIHAM	w	10	2024-08-30 10:30:00 UTC	1
2024-08-30	ODIHAM	w	11	2024-08-30 11:30:00 UTC	1
2024-08-30	ODIHAM	w	12	2024-08-30 12:30:00 UTC	1
2024-08-30	ODIHAM	w	13	2024-08-30 13:30:00 UTC	1
2024-08-30	ODIHAM	w	14	2024-08-30 14:30:00 UTC	1
2024-08-30	ODIHAM	w	15	2024-08-30 15:30:00 UTC	1
2024-08-30	ODIHAM	w	16	2024-08-30 16:30:00 UTC	1
2024-08-30	ODIHAM	w	17	2024-08-30 17:30:00 UTC	7
2024-08-30	ODIHAM	w	18	2024-08-30 18:30:00 UTC	1
2024-08-30	ODIHAM	w	19	2024-08-30 19:30:00 UTC	0
2024-08-30	ODIHAM	w	20	2024-08-30 20:30:00 UTC	0
2024-08-30	ODIHAM	w	21	2024-08-30 21:30:00 UTC	0
2024-08-30	ODIHAM	w	22	2024-08-30 22:30:00 UTC	0
2024-08-30	ODIHAM	w	23	2024-08-30 23:30:00 UTC	0
2024-08-31	ODIHAM	w	0	2024-08-31 00:30:00 UTC	7
2024-08-31	ODIHAM	w	1	2024-08-31 01:30:00 UTC	8
2024-08-31	ODIHAM	w	2	2024-08-31 02:30:00 UTC	0
2024-08-31	ODIHAM	w	3	2024-08-31 03:30:00 UTC	7
2024-08-31	ODIHAM	w	4	2024-08-31 04:30:00 UTC	2
2024-08-31	ODIHAM	w	5	2024-08-31 05:30:00 UTC	8
2024-08-31	ODIHAM	w	6	2024-08-31 06:30:00 UTC	5
2024-08-31	ODIHAM	w	7	2024-08-31 07:30:00 UTC	8
2024-08-31	ODIHAM	w	8	2024-08-31 08:30:00 UTC	8
2024-08-31	ODIHAM	w	9	2024-08-31 09:30:00 UTC	11
2024-08-31	ODIHAM	w	10	2024-08-31 10:30:00 UTC	8
2024-08-31	ODIHAM	w	11	2024-08-31 11:30:00 UTC	8
2024-08-31	ODIHAM	w	12	2024-08-31 12:30:00 UTC	8
2024-08-31	ODIHAM	w	13	2024-08-31 13:30:00 UTC	8
2024-08-31	ODIHAM	w	14	2024-08-31 14:30:00 UTC	8
2024-08-31	ODIHAM	w	15	2024-08-31 15:30:00 UTC	8
2024-08-31	ODIHAM	w	16	2024-08-31 16:30:00 UTC	8
2024-08-31	ODIHAM	w	17	2024-08-31 17:30:00 UTC	8
2024-08-31	ODIHAM	w	18	2024-08-31 18:30:00 UTC	8
2024-08-31	ODIHAM	w	19	2024-08-31 19:30:00 UTC	8
2024-08-31	ODIHAM	w	20	2024-08-31 20:30:00 UTC	8
2024-08-31	ODIHAM	w	21	2024-08-31 21:30:00 UTC	8
2024-08-31	ODIHAM	w	22	2024-08-31 22:30:00 UTC	8
2024-08-31	ODIHAM	w	23	2024-08-31 23:30:00 UTC	8
2024-09-01	ODIHAM	w	0	2024-09-01 00:30:00 UTC	2
2024-09-01	ODIHAM	w	1	2024-09-01 01:30:00 UTC	0
2024-09-01	ODIHAM	w	2	2024-09-01 02:30:00 UTC	0
2024-09-01	ODIHAM	w	3	2024-09-01 03:30:00 UTC	5
2024-09-01	ODIHAM	w	4	2024-09-01 04:30:00 UTC	5
2024-09-01	ODIHAM	w	5	2024-09-01 05:30:00 UTC	5
2024-09-01	ODIHAM	w	6	2024-09-01 06:30:00 UTC	5
2024-09-01	ODIHAM	w	7	2024-09-01 07:30:00 UTC	5
2024-09-01	ODIHAM	w	8	2024-09-01 08:30:00 UTC	5
2024-09-01	ODIHAM	w	9	2024-09-01 09:30:00 UTC	7
2024-09-01	ODIHAM	w	10	2024-09-01 10:30:00 UTC	1
2024-09-01	ODIHAM	w	11	2024-09-01 11:30:00 UTC	1
2024-09-01	ODIHAM	w	12	2024-09-01 12:30:00 UTC	1
2024-09-01	ODIHAM	w	13	2024-09-01 13:30:00 UTC	3
2024-09-01	ODIHAM	w	14	2024-09-01 14:30:00 UTC	1
2024-09-01	ODIHAM	w	15	2024-09-01 15:30:00 UTC	1
2024-09-01	ODIHAM	w	16	2024-09-01 16:30:00 UTC	8
2024-09-01	ODIHAM	w	17	2024-09-01 17:30:00 UTC	3
2024-09-01	ODIHAM	w	18	2024-09-01 18:30:00 UTC	8
2024-09-01	ODIHAM	w	19	2024-09-01 19:30:00 UTC	0
2024-09-01	ODIHAM	w	20	2024-09-01 20:30:00 UTC	5
2024-09-01	ODIHAM	w	21	2024-09-01 21:30:00 UTC	5
2024-09-01	ODIHAM	w	22	2024-09-01 22:30:00 UTC	5
2024-09-01	ODIHAM	w	23	2024-09-01 23:30:00 UTC	5
2024-09-02	ODIHAM	w	0	2024-09-02 00:30:00 UTC	5
2024-09-02	ODIHAM	w	1	2024-09-02 01:30:00 UTC	5
2024-09-02	ODIHAM	w	2	2024-09-02 02:30:00 UTC	5
2024-09-02	ODIHAM	w	3	2024-09-02 03:30:00 UTC	5
2024-09-02	ODIHAM	w	4	2024-09-02 04:30:00 UTC	5
2024-09-02	ODIHAM	w	5	2024-09-02 05:30:00 UTC	11
2024-09-02	ODIHAM	w	6	2024-09-02 06:30:00 UTC	11
2024-09-02	ODIHAM	w	7	2024-09-02 07:30:00 UTC	11
2024-09-02	ODIHAM	w	8	2024-09-02 08:30:00 UTC	8
2024-09-02	ODIHAM	w	9	2024-09-02 09:30:00 UTC	8
2024-09-02	ODIHAM	w	10	2024-09-02 10:30:00 UTC	8
2024-09-02	ODIHAM	w	11	2024-09-02 11:30:00 UTC	8
2024-09-02	ODIHAM	w	12	2024-09-02 12:30:00 UTC	8
2024-09-02	ODIHAM	w	13	2024-09-02 13:30:00 UTC	8
2024-09-02	ODIHAM	w	14	2024-09-02 14:30:00 UTC	8
2024-09-02	ODIHAM	w	15	2024-09-02 15:30:00 UTC	8
2024-09-02	ODIHAM	w	16	2024-09-02 16:30:00 UTC	8
2024-09-02	ODIHAM	w	17	2024-09-02 17:30:00 UTC	8
